1.343864e+003,2.966141e+000
1.344828e+003,3.713699e+000
1.345792e+003,4.690681e+000
1.346756e+003,5.620473e+000
1.347720e+003,6.139569e+000
1.348685e+003,6.359840e+000
1.349649e+003,6.498602e+000
1.350613e+003,6.526096e+000
1.351577e+003,6.461501e+000
1.352542e+003,6.369501e+000
1.353506e+003,6.256849e+000
1.354470e+003,6.061639e+000
1.355434e+003,5.898594e+000
1.356399e+003,5.980530e+000
1.357363e+003,6.362773e+000
1.358327e+003,6.945260e+000
1.359291e+003,7.615121e+000
1.360255e+003,8.211337e+000
1.361220e+003,8.615461e+000
1.362184e+003,8.680621e+000
1.363148e+003,8.209803e+000
1.364112e+003,7.376585e+000
1.365077e+003,6.868679e+000
1.366041e+003,6.979454e+000
1.367005e+003,7.431352e+000
1.367969e+003,7.934191e+000
1.368934e+003,8.465992e+000
1.369898e+003,9.070436e+000
1.370862e+003,9.721369e+000
1.371826e+003,1.037816e+001
1.372791e+003,1.099502e+001
1.373755e+003,1.147402e+001
1.374719e+003,1.176929e+001
1.375683e+003,1.176490e+001
1.376647e+003,1.142122e+001
1.377612e+003,1.104470e+001
1.378576e+003,1.108537e+001
1.379540e+003,1.149791e+001
1.380504e+003,1.207627e+001
1.381469e+003,1.273255e+001
1.382433e+003,1.325421e+001
1.383397e+003,1.345394e+001
1.384361e+003,1.334279e+001
1.385326e+003,1.299231e+001
1.386290e+003,1.245873e+001
1.387254e+003,1.181590e+001
1.388218e+003,1.109271e+001
1.389182e+003,1.016009e+001
1.390147e+003,8.996605e+000
1.391111e+003,7.974429e+000
1.392075e+003,7.332700e+000
1.393039e+003,7.266519e+000
1.394004e+003,7.942432e+000
1.394968e+003,9.003990e+000
1.395932e+003,9.509272e+000
1.396896e+003,9.243191e+000
1.397861e+003,8.765164e+000
1.398825e+003,8.526583e+000
1.399789e+003,8.467154e+000
1.400753e+003,8.308316e+000
1.401718e+003,8.010269e+000
1.402682e+003,7.644321e+000
1.403646e+003,7.263117e+000
1.404610e+003,6.959597e+000
1.405574e+003,6.729914e+000
1.406539e+003,6.476621e+000
1.407503e+003,6.071328e+000
1.408467e+003,5.460520e+000
1.409431e+003,4.691056e+000
1.410396e+003,4.217562e+000
1.411360e+003,4.378397e+000
1.412324e+003,5.031488e+000
1.413288e+003,5.734792e+000
1.414253e+003,6.315325e+000
1.415217e+003,6.945396e+000
1.416181e+003,7.567920e+000
1.417145e+003,8.225679e+000
1.418109e+003,8.940886e+000
1.419074e+003,9.566962e+000
1.420038e+003,9.746212e+000
1.421002e+003,9.556808e+000
1.421966e+003,9.571221e+000
1.422931e+003,9.993862e+000
1.423895e+003,1.053292e+001
1.424859e+003,1.093238e+001
1.425823e+003,1.102746e+001
1.426788e+003,1.055549e+001
1.427752e+003,9.795286e+000
1.428716e+003,9.299526e+000
1.429680e+003,9.308924e+000
1.430645e+003,9.706932e+000
1.431609e+003,1.022732e+001
1.432573e+003,1.065995e+001
1.433537e+003,1.089521e+001
1.434501e+003,1.113798e+001
1.435466e+003,1.165111e+001
1.436430e+003,1.235443e+001
1.437394e+003,1.309735e+001
1.438358e+003,1.368259e+001
1.439323e+003,1.378687e+001
1.440287e+003,1.326788e+001
1.441251e+003,1.286719e+001
1.442215e+003,1.300646e+001
1.443180e+003,1.340039e+001
1.444144e+003,1.357571e+001
1.445108e+003,1.345087e+001
1.446072e+003,1.298013e+001
1.447036e+003,1.221043e+001
1.448001e+003,1.143082e+001
1.448965e+003,1.082375e+001
1.449929e+003,1.034739e+001
1.450893e+003,9.868597e+000
1.451858e+003,9.346048e+000
1.452822e+003,8.818638e+000
1.453786e+003,8.316556e+000
1.454750e+003,8.029323e+000
1.455715e+003,7.938691e+000
1.456679e+003,8.081944e+000
1.457643e+003,8.454266e+000
1.458607e+003,8.998554e+000
1.459572e+003,9.656603e+000
1.460536e+003,1.036071e+001
1.461500e+003,1.083709e+001
1.462464e+003,1.129894e+001
1.463428e+003,1.219280e+001
1.464393e+003,1.357268e+001
1.465357e+003,1.502772e+001
1.466321e+003,1.615689e+001
1.467285e+003,1.693060e+001
1.468250e+003,1.735790e+001
1.469214e+003,1.736946e+001
1.470178e+003,1.690108e+001
1.471142e+003,1.604338e+001
1.472107e+003,1.505475e+001
1.473071e+003,1.392167e+001
1.474035e+003,1.237279e+001
1.474999e+003,1.040189e+001
1.475964e+003,8.792918e+000
1.476928e+003,7.961904e+000
1.477892e+003,7.459198e+000
1.478856e+003,6.730471e+000
1.479820e+003,5.849576e+000
1.480785e+003,5.089405e+000
1.481749e+003,4.576491e+000
1.482713e+003,4.634699e+000
1.483677e+003,5.230177e+000
1.484642e+003,5.970407e+000
1.485606e+003,6.338141e+000
1.486570e+003,6.521728e+000
1.487534e+003,6.721786e+000
1.488499e+003,6.842691e+000
1.489463e+003,6.766889e+000
1.490427e+003,6.394231e+000
1.491391e+003,5.605451e+000
1.492355e+003,4.518744e+000
1.493320e+003,3.504533e+000
1.494284e+003,2.827528e+000
1.495248e+003,2.631908e+000
1.496212e+003,2.812031e+000
1.497177e+003,3.127462e+000
1.498141e+003,3.245128e+000
1.499105e+003,3.232512e+000
1.500069e+003,3.730385e+000
1.501034e+003,4.679466e+000
1.501998e+003,5.522770e+000
1.502962e+003,6.059015e+000
1.503926e+003,6.502482e+000
1.504891e+003,7.090051e+000
1.505855e+003,7.740880e+000
1.506819e+003,8.217431e+000
1.507783e+003,8.475529e+000
1.508747e+003,8.446024e+000
1.509712e+003,8.081037e+000
1.510676e+003,7.528413e+000
1.511640e+003,6.820882e+000
1.512604e+003,6.293442e+000
1.513569e+003,6.093678e+000
1.514533e+003,5.987907e+000
1.515497e+003,5.611072e+000
1.516461e+003,5.244514e+000
1.517426e+003,5.259176e+000
1.518390e+003,5.630258e+000
1.519354e+003,6.031764e+000
1.520318e+003,6.312462e+000
1.521282e+003,6.556736e+000
1.522247e+003,6.715725e+000
1.523211e+003,6.651861e+000
1.524175e+003,6.267171e+000
1.525139e+003,5.831553e+000
1.526104e+003,5.748161e+000
1.527068e+003,5.776037e+000
1.528032e+003,5.532811e+000
1.528996e+003,4.940634e+000
1.529961e+003,4.292564e+000
1.530925e+003,3.751071e+000
1.531889e+003,3.552777e+000
1.532853e+003,3.793968e+000
1.533818e+003,4.378831e+000
1.534782e+003,5.135590e+000
1.535746e+003,6.078907e+000
1.536710e+003,7.307546e+000
1.537674e+003,8.690485e+000
1.538639e+003,1.001871e+001
1.539603e+003,1.114218e+001
1.540567e+003,1.186324e+001
1.541531e+003,1.209057e+001
1.542496e+003,1.174468e+001
1.543460e+003,1.088433e+001
1.544424e+003,9.834757e+000
1.545388e+003,9.082004e+000
1.546353e+003,8.729406e+000
1.547317e+003,8.763573e+000
1.548281e+003,9.292860e+000
1.549245e+003,1.044210e+001
1.550209e+003,1.216764e+001
1.551174e+003,1.406608e+001
1.552138e+003,1.594761e+001
1.553102e+003,1.762773e+001
1.554066e+003,1.920951e+001
1.555031e+003,2.185558e+001
1.555995e+003,2.679095e+001
1.556959e+003,3.416625e+001
1.557923e+003,4.364985e+001
1.558888e+003,5.519927e+001
1.559852e+003,6.889605e+001
1.560816e+003,8.411079e+001
1.561780e+003,9.944056e+001
1.562745e+003,1.133499e+002
1.563709e+003,1.239803e+002
1.564673e+003,1.297386e+002
1.565637e+003,1.300451e+002
1.566601e+003,1.248353e+002
1.567566e+003,1.153206e+002
1.568530e+003,1.036630e+002
1.569494e+003,9.107426e+001
1.570458e+003,7.760952e+001
1.571423e+003,6.413223e+001
1.572387e+003,5.240615e+001
1.573351e+003,4.356828e+001
1.574315e+003,3.724650e+001
1.575280e+003,3.234862e+001
1.576244e+003,2.910844e+001
1.577208e+003,2.748909e+001
1.578172e+003,2.675193e+001
1.579136e+003,2.605010e+001
1.580101e+003,2.519909e+001
1.581065e+003,2.479750e+001
1.582029e+003,2.492622e+001
1.582993e+003,2.519248e+001
1.583958e+003,2.525848e+001
1.584922e+003,2.531201e+001
1.585886e+003,2.558466e+001
1.586850e+003,2.582522e+001
1.587815e+003,2.571366e+001
1.588779e+003,2.531347e+001
1.589743e+003,2.540252e+001
1.590707e+003,2.592995e+001
1.591672e+003,2.630377e+001
1.592636e+003,2.622342e+001
1.593600e+003,2.603481e+001
1.594564e+003,2.607613e+001
1.595528e+003,2.622086e+001
1.596493e+003,2.629357e+001
1.597457e+003,2.614822e+001
1.598421e+003,2.567258e+001
1.599385e+003,2.473086e+001
1.600350e+003,2.314183e+001
1.601314e+003,2.104320e+001
1.602278e+003,1.871087e+001
1.603242e+003,1.642782e+001
1.604207e+003,1.457843e+001
1.605171e+003,1.342413e+001
1.606135e+003,1.311913e+001
1.607099e+003,1.351458e+001
1.608063e+003,1.410268e+001
1.609028e+003,1.423251e+001
1.609992e+003,1.416652e+001
1.610956e+003,1.421312e+001
1.611920e+003,1.422716e+001
1.612885e+003,1.391133e+001
1.613849e+003,1.322011e+001
1.614813e+003,1.250740e+001
1.615777e+003,1.190837e+001
1.616742e+003,1.134570e+001
1.617706e+003,1.079835e+001
1.618670e+003,1.045654e+001
1.619634e+003,1.047547e+001
1.620599e+003,1.060239e+001
1.621563e+003,1.038214e+001
1.622527e+003,9.642520e+000
1.623491e+003,8.936543e+000
1.624455e+003,8.401597e+000
1.625420e+003,7.855689e+000
1.626384e+003,7.280630e+000
1.627348e+003,6.861501e+000
1.628312e+003,6.749773e+000
1.629277e+003,6.783134e+000
1.630241e+003,6.815806e+000
1.631205e+003,7.062272e+000
1.632169e+003,7.761654e+000
1.633134e+003,8.593575e+000
1.634098e+003,9.024866e+000
1.635062e+003,9.135584e+000
1.636026e+003,9.104625e+000
1.636990e+003,8.833858e+000
1.637955e+003,8.156814e+000
1.638919e+003,7.136961e+000
1.639883e+003,6.106667e+000
1.640847e+003,5.292869e+000
1.641812e+003,4.801196e+000
1.642776e+003,4.666179e+000
1.643740e+003,5.042682e+000
1.644704e+003,6.120720e+000
1.645669e+003,7.176060e+000
1.646633e+003,7.193440e+000
1.647597e+003,6.190559e+000
1.648561e+003,5.283274e+000
1.649526e+003,4.851119e+000
1.650490e+003,4.640729e+000
1.651454e+003,4.371679e+000
1.652418e+003,4.009609e+000
1.653382e+003,3.720949e+000
1.654347e+003,3.698955e+000
1.655311e+003,4.033014e+000
1.656275e+003,4.761455e+000
1.657239e+003,5.900393e+000
1.658204e+003,7.066638e+000
1.659168e+003,7.520239e+000
1.660132e+003,7.108853e+000
1.661096e+003,6.364161e+000
1.662061e+003,5.700417e+000
1.663025e+003,4.881269e+000
1.663989e+003,3.948550e+000
1.664953e+003,3.291404e+000
1.665917e+003,3.011588e+000
1.666882e+003,2.749734e+000
1.667846e+003,2.325897e+000
1.668810e+003,2.048260e+000
1.669774e+003,2.144002e+000
1.670739e+003,2.520219e+000
1.671703e+003,2.812142e+000
1.672667e+003,2.948846e+000
1.673631e+003,2.925802e+000
1.674596e+003,2.811702e+000
1.675560e+003,2.748410e+000
1.676524e+003,2.768997e+000
1.677488e+003,2.792527e+000
1.678453e+003,2.993397e+000
1.679417e+003,3.331714e+000
1.680381e+003,3.436118e+000
1.681345e+003,3.411322e+000
1.682309e+003,3.803457e+000
1.683274e+003,4.455478e+000
1.684238e+003,5.040502e+000
1.685202e+003,5.491283e+000
1.686166e+003,6.064260e+000
1.687131e+003,6.822478e+000
1.688095e+003,7.710892e+000
1.689059e+003,8.572926e+000
1.690023e+003,9.014554e+000
1.690988e+003,8.635427e+000
1.691952e+003,7.692749e+000
1.692916e+003,6.632251e+000
1.693880e+003,5.751022e+000
1.694844e+003,5.206586e+000
1.695809e+003,5.022040e+000
1.696773e+003,5.012125e+000
1.697737e+003,5.193142e+000
1.698701e+003,5.692562e+000
1.699666e+003,6.375183e+000
1.700630e+003,6.716606e+000
1.701594e+003,6.703150e+000
1.702558e+003,6.917903e+000
1.703523e+003,7.335172e+000
1.704487e+003,7.269198e+000
1.705451e+003,6.305427e+000
1.706415e+003,4.866255e+000
1.707380e+003,3.377875e+000
1.708344e+003,2.268964e+000
1.709308e+003,1.807487e+000
1.710272e+003,1.790829e+000
1.711236e+003,1.892276e+000
1.712201e+003,1.999549e+000
1.713165e+003,1.952607e+000
1.714129e+003,1.643745e+000
1.715093e+003,1.406586e+000
1.716058e+003,1.631212e+000
1.717022e+003,1.977878e+000
1.717986e+003,1.854831e+000
1.718950e+003,1.198517e+000
1.719915e+003,4.663429e-001
1.720879e+003,0.000000e+000
1.721843e+003,1.083755e-001
1.722807e+003,7.831378e-001
1.723771e+003,1.661870e+000
1.724736e+003,2.426064e+000
1.725700e+003,2.983355e+000
1.726664e+003,3.404974e+000
1.727628e+003,3.707194e+000
1.728593e+003,3.873117e+000
1.729557e+003,4.084908e+000
1.730521e+003,4.442230e+000
1.731485e+003,4.647672e+000
1.732450e+003,4.475223e+000
1.733414e+003,4.150696e+000
1.734378e+003,4.027411e+000
1.735342e+003,3.956810e+000
1.736307e+003,3.852980e+000
1.737271e+003,3.761412e+000
1.738235e+003,3.658503e+000
1.739199e+003,3.425179e+000
1.740163e+003,3.169982e+000
1.741128e+003,2.890239e+000
1.742092e+003,2.481338e+000
1.743056e+003,2.033849e+000
1.744020e+003,1.836574e+000
1.744985e+003,1.853827e+000
1.745949e+003,1.972305e+000
1.746913e+003,2.198859e+000
1.747877e+003,2.477441e+000
1.748842e+003,2.615436e+000
1.749806e+003,2.810338e+000
1.750770e+003,3.239563e+000
1.751734e+003,3.737806e+000
1.752698e+003,3.851422e+000
1.753663e+003,3.824926e+000
1.754627e+003,3.964347e+000
1.755591e+003,4.100232e+000
1.756555e+003,4.118834e+000
1.757520e+003,4.273497e+000
1.758484e+003,4.662847e+000
1.759448e+003,5.166698e+000
1.760412e+003,5.827635e+000
1.761377e+003,6.556870e+000
1.762341e+003,6.913220e+000
1.763305e+003,6.856493e+000
1.764269e+003,6.780719e+000
1.765234e+003,6.789949e+000
1.766198e+003,6.782195e+000
1.767162e+003,7.012634e+000
1.768126e+003,7.280118e+000
1.769090e+003,7.078900e+000
1.770055e+003,6.423903e+000
1.771019e+003,5.812322e+000
1.771983e+003,5.549561e+000
1.772947e+003,5.530521e+000
1.773912e+003,5.572227e+000
1.774876e+003,5.319466e+000
1.775840e+003,4.639744e+000
1.776804e+003,4.180361e+000
1.777769e+003,4.433486e+000
1.778733e+003,5.022617e+000
1.779697e+003,5.481228e+000
1.780661e+003,5.679295e+000
1.781625e+003,5.580338e+000
1.782590e+003,5.342022e+000
1.783554e+003,5.173441e+000
1.784518e+003,5.260284e+000
1.785482e+003,5.738601e+000
1.786447e+003,6.340686e+000
1.787411e+003,6.775690e+000
1.788375e+003,7.042606e+000
1.789339e+003,7.349653e+000
1.790304e+003,7.722314e+000
1.791268e+003,7.679197e+000
1.792232e+003,7.096912e+000
1.793196e+003,6.277806e+000
1.794161e+003,5.479156e+000
1.795125e+003,4.864028e+000
1.796089e+003,4.575956e+000
1.797053e+003,4.579021e+000
1.798017e+003,4.838923e+000
1.798982e+003,5.148799e+000
1.799946e+003,4.983369e+000
1.800910e+003,4.798239e+000
1.801874e+003,4.958285e+000
1.802839e+003,5.113893e+000
1.803803e+003,4.694213e+000
1.804767e+003,3.952177e+000
1.805731e+003,3.697111e+000
1.806696e+003,4.051583e+000
1.807660e+003,4.800653e+000
1.808624e+003,5.702379e+000
1.809588e+003,6.435759e+000
1.810552e+003,6.849299e+000
1.811517e+003,6.995844e+000
1.812481e+003,6.890189e+000
1.813445e+003,6.646554e+000
1.814409e+003,6.733440e+000
1.815374e+003,6.821476e+000
1.816338e+003,6.393235e+000
1.817302e+003,5.483344e+000
1.818266e+003,4.693481e+000
1.819231e+003,4.376504e+000
1.820195e+003,4.255921e+000
1.821159e+003,3.972961e+000
1.822123e+003,3.271410e+000
1.823088e+003,2.303409e+000
1.824052e+003,1.458629e+000
1.825016e+003,1.045787e+000
1.825980e+003,1.146643e+000
1.826944e+003,1.609559e+000
1.827909e+003,2.169436e+000
1.828873e+003,2.636202e+000
1.829837e+003,2.993653e+000
1.830801e+003,3.264350e+000
1.831766e+003,3.456155e+000
1.832730e+003,3.673082e+000
1.833694e+003,3.875688e+000
1.834658e+003,3.847147e+000
1.835623e+003,3.633757e+000
1.836587e+003,3.549777e+000
1.837551e+003,3.603120e+000
1.838515e+003,3.783308e+000
1.839479e+003,4.054118e+000
1.840444e+003,4.267694e+000
1.841408e+003,4.481439e+000
1.842372e+003,4.995481e+000
1.843336e+003,5.528850e+000
1.844301e+003,5.804256e+000
1.845265e+003,5.882604e+000
1.846229e+003,5.980950e+000
1.847193e+003,6.321601e+000
1.848158e+003,7.101879e+000
1.849122e+003,8.016268e+000
1.850086e+003,8.509329e+000
1.851050e+003,8.293441e+000
1.852015e+003,7.580548e+000
1.852979e+003,6.682591e+000
1.853943e+003,5.999207e+000
1.854907e+003,5.844493e+000
1.855871e+003,6.019827e+000
1.856836e+003,5.990494e+000
1.857800e+003,5.853135e+000
1.858764e+003,5.893386e+000
1.859728e+003,5.938426e+000
1.860693e+003,5.687816e+000
1.861657e+003,5.502781e+000
1.862621e+003,5.245288e+000
1.863585e+003,4.756900e+000
1.864550e+003,4.251016e+000
1.865514e+003,4.024795e+000
1.866478e+003,4.213069e+000
1.867442e+003,4.933378e+000
1.868406e+003,6.076144e+000
1.869371e+003,7.268566e+000
1.870335e+003,8.311857e+000
1.871299e+003,9.144635e+000
1.872263e+003,9.531601e+000
1.873228e+003,9.151417e+000
1.874192e+003,8.146669e+000
1.875156e+003,7.176207e+000
1.876120e+003,6.350757e+000
1.877085e+003,5.611101e+000
1.878049e+003,4.915893e+000
1.879013e+003,4.309287e+000
1.879977e+003,4.080423e+000
1.880942e+003,4.380348e+000
1.881906e+003,5.025519e+000
1.882870e+003,5.637528e+000
1.883834e+003,6.230234e+000
1.884798e+003,6.898635e+000
1.885763e+003,7.495212e+000
1.886727e+003,7.867175e+000
1.887691e+003,7.954267e+000
1.888655e+003,7.624896e+000
1.889620e+003,7.155714e+000
1.890584e+003,6.833207e+000
1.891548e+003,6.681781e+000
1.892512e+003,6.679502e+000
1.893477e+003,6.950762e+000
1.894441e+003,7.336303e+000
1.895405e+003,7.610763e+000
1.896369e+003,7.739312e+000
1.897333e+003,7.939677e+000
1.898298e+003,8.121893e+000
1.899262e+003,8.097512e+000
1.900226e+003,7.886786e+000
1.901190e+003,7.572391e+000
1.902155e+003,7.295886e+000
1.903119e+003,7.354448e+000
1.904083e+003,7.517910e+000
1.905047e+003,7.397655e+000
1.906012e+003,6.974060e+000
1.906976e+003,6.367018e+000
1.907940e+003,5.747591e+000
1.908904e+003,5.250741e+000
1.909869e+003,4.961736e+000
1.910833e+003,4.955793e+000
1.911797e+003,5.237873e+000
1.912761e+003,5.836707e+000
1.913725e+003,6.672873e+000
1.914690e+003,7.508023e+000
1.915654e+003,8.337486e+000
1.916618e+003,9.189016e+000
1.917582e+003,9.521519e+000
1.918547e+003,8.983358e+000
1.919511e+003,7.917075e+000
1.920475e+003,6.882598e+000
1.921439e+003,6.149549e+000
1.922404e+003,5.748537e+000
1.923368e+003,5.638936e+000
1.924332e+003,5.699442e+000
1.925296e+003,5.864128e+000
1.926260e+003,6.183622e+000
1.927225e+003,6.582070e+000
1.928189e+003,6.995348e+000
1.929153e+003,7.516770e+000
1.930117e+003,7.680839e+000
1.931082e+003,6.952160e+000
1.932046e+003,5.712076e+000
1.933010e+003,4.793427e+000
1.933974e+003,4.378110e+000
1.934939e+003,4.270212e+000
1.935903e+003,4.562900e+000
1.936867e+003,5.362150e+000
1.937831e+003,6.196017e+000
1.938796e+003,6.771571e+000
1.939760e+003,7.227498e+000
1.940724e+003,7.581404e+000
1.941688e+003,7.812160e+000
1.942652e+003,7.923408e+000
1.943617e+003,7.387235e+000
1.944581e+003,6.318244e+000
1.945545e+003,5.425634e+000
1.946509e+003,5.196295e+000
1.947474e+003,5.336505e+000
1.948438e+003,5.733783e+000
1.949402e+003,6.520595e+000
1.950366e+003,7.559186e+000
1.951331e+003,8.215597e+000
1.952295e+003,8.172007e+000
1.953259e+003,7.797891e+000
1.954223e+003,7.488333e+000
1.955188e+003,7.366697e+000
1.956152e+003,7.237103e+000
1.957116e+003,6.675931e+000
1.958080e+003,5.700950e+000
1.959044e+003,4.853490e+000
1.960009e+003,4.746498e+000
1.960973e+003,5.190557e+000
1.961937e+003,5.435715e+000
1.962901e+003,5.393328e+000
1.963866e+003,5.550885e+000
1.964830e+003,6.125599e+000
1.965794e+003,6.256752e+000
1.966758e+003,5.940675e+000
1.967723e+003,5.844161e+000
1.968687e+003,6.281350e+000
1.969651e+003,6.738028e+000
1.970615e+003,6.986009e+000
1.971579e+003,7.321950e+000
1.972544e+003,8.148467e+000
1.973508e+003,9.353828e+000
1.974472e+003,1.017756e+001
1.975436e+003,1.020320e+001
1.976401e+003,9.862951e+000
1.977365e+003,9.602564e+000
1.978329e+003,9.157709e+000
1.979293e+003,7.789850e+000
1.980258e+003,5.962166e+000
1.981222e+003,4.589562e+000
1.982186e+003,3.989894e+000
1.983150e+003,3.682252e+000
1.984115e+003,3.598371e+000
1.985079e+003,4.123857e+000
1.986043e+003,5.245910e+000
1.987007e+003,6.388134e+000
1.987971e+003,7.049843e+000
1.988936e+003,7.522131e+000
1.989900e+003,8.038585e+000
1.990864e+003,8.446699e+000
1.991828e+003,8.366245e+000
1.992793e+003,7.917240e+000
1.993757e+003,5.720063e+000
1.994721e+003,7.080922e+000
1.995685e+003,8.781500e+000
1.996650e+003,7.946015e+000
1.997614e+003,6.559290e+000
1.998578e+003,8.622422e+000
1.999542e+003,1.131945e+001
