1.344618e+003,6.275063e+001
1.345582e+003,6.041070e+001
1.346546e+003,5.774145e+001
1.347510e+003,5.501467e+001
1.348475e+003,5.248732e+001
1.349439e+003,5.035239e+001
1.350403e+003,4.880328e+001
1.351367e+003,4.794850e+001
1.352332e+003,4.758255e+001
1.353296e+003,4.737659e+001
1.354260e+003,4.715887e+001
1.355224e+003,4.695822e+001
1.356189e+003,4.682350e+001
1.357153e+003,4.671421e+001
1.358117e+003,4.654352e+001
1.359081e+003,4.626602e+001
1.360046e+003,4.589810e+001
1.361010e+003,4.549133e+001
1.361974e+003,4.512075e+001
1.362938e+003,4.496885e+001
1.363902e+003,4.527113e+001
1.364867e+003,4.605981e+001
1.365831e+003,4.708266e+001
1.366795e+003,4.814999e+001
1.367759e+003,4.930814e+001
1.368724e+003,5.059290e+001
1.369688e+003,5.186913e+001
1.370652e+003,5.290606e+001
1.371616e+003,5.362402e+001
1.372581e+003,5.411373e+001
1.373545e+003,5.450742e+001
1.374509e+003,5.493616e+001
1.375473e+003,5.556773e+001
1.376438e+003,5.668180e+001
1.377402e+003,5.850807e+001
1.378366e+003,6.094091e+001
1.379330e+003,6.360399e+001
1.380294e+003,6.614699e+001
1.381259e+003,6.830565e+001
1.382223e+003,6.980936e+001
1.383187e+003,7.045695e+001
1.384151e+003,7.014684e+001
1.385116e+003,6.885951e+001
1.386080e+003,6.661780e+001
1.387044e+003,6.354121e+001
1.388008e+003,5.991238e+001
1.388973e+003,5.612399e+001
1.389937e+003,5.257812e+001
1.390901e+003,4.952530e+001
1.391865e+003,4.695424e+001
1.392829e+003,4.478799e+001
1.393794e+003,4.301187e+001
1.394758e+003,4.163040e+001
1.395722e+003,4.060705e+001
1.396686e+003,3.986608e+001
1.397651e+003,3.923632e+001
1.398615e+003,3.840808e+001
1.399579e+003,3.719405e+001
1.400543e+003,3.573818e+001
1.401508e+003,3.437459e+001
1.402472e+003,3.332667e+001
1.403436e+003,3.265275e+001
1.404400e+003,3.237911e+001
1.405365e+003,3.253865e+001
1.406329e+003,3.314777e+001
1.407293e+003,3.412080e+001
1.408257e+003,3.528675e+001
1.409221e+003,3.641851e+001
1.410186e+003,3.728883e+001
1.411150e+003,3.768428e+001
1.412114e+003,3.744242e+001
1.413078e+003,3.671168e+001
1.414043e+003,3.598683e+001
1.415007e+003,3.566312e+001
1.415971e+003,3.579243e+001
1.416935e+003,3.627659e+001
1.417900e+003,3.707787e+001
1.418864e+003,3.815629e+001
1.419828e+003,3.944035e+001
1.420792e+003,4.084641e+001
1.421756e+003,4.228630e+001
1.422721e+003,4.363651e+001
1.423685e+003,4.481461e+001
1.424649e+003,4.589774e+001
1.425613e+003,4.711452e+001
1.426578e+003,4.885560e+001
1.427542e+003,5.152036e+001
1.428506e+003,5.514940e+001
1.429470e+003,5.948566e+001
1.430435e+003,6.428730e+001
1.431399e+003,6.943030e+001
1.432363e+003,7.481181e+001
1.433327e+003,8.033163e+001
1.434292e+003,8.581938e+001
1.435256e+003,9.089993e+001
1.436220e+003,9.513699e+001
1.437184e+003,9.834399e+001
1.438148e+003,1.006646e+002
1.439113e+003,1.022995e+002
1.440077e+003,1.034224e+002
1.441041e+003,1.041416e+002
1.442005e+003,1.044517e+002
1.442970e+003,1.043626e+002
1.443934e+003,1.040471e+002
1.444898e+003,1.037100e+002
1.445862e+003,1.034469e+002
1.446827e+003,1.031832e+002
1.447791e+003,1.026789e+002
1.448755e+003,1.015142e+002
1.449719e+003,9.940103e+001
1.450683e+003,9.635480e+001
1.451648e+003,9.255046e+001
1.452612e+003,8.812875e+001
1.453576e+003,8.326847e+001
1.454540e+003,7.810242e+001
1.455505e+003,7.274754e+001
1.456469e+003,6.747899e+001
1.457433e+003,6.278457e+001
1.458397e+003,5.918197e+001
1.459362e+003,5.714725e+001
1.460326e+003,5.698180e+001
1.461290e+003,5.876276e+001
1.462254e+003,6.232745e+001
1.463219e+003,6.741420e+001
1.464183e+003,7.364463e+001
1.465147e+003,8.048184e+001
1.466111e+003,8.725163e+001
1.467075e+003,9.318846e+001
1.468040e+003,9.738416e+001
1.469004e+003,9.912440e+001
1.469968e+003,9.816701e+001
1.470932e+003,9.468372e+001
1.471897e+003,8.909482e+001
1.472861e+003,8.201041e+001
1.473825e+003,7.407406e+001
1.474789e+003,6.591106e+001
1.475754e+003,5.807026e+001
1.476718e+003,5.098502e+001
1.477682e+003,4.495650e+001
1.478646e+003,4.019158e+001
1.479610e+003,3.676081e+001
1.480575e+003,3.456035e+001
1.481539e+003,3.334225e+001
1.482503e+003,3.289113e+001
1.483467e+003,3.303989e+001
1.484432e+003,3.364199e+001
1.485396e+003,3.457161e+001
1.486360e+003,3.572644e+001
1.487324e+003,3.699567e+001
1.488289e+003,3.827370e+001
1.489253e+003,3.940611e+001
1.490217e+003,4.025710e+001
1.491181e+003,4.080722e+001
1.492146e+003,4.117748e+001
1.493110e+003,4.155187e+001
1.494074e+003,4.214399e+001
1.495038e+003,4.314148e+001
1.496002e+003,4.469172e+001
1.496967e+003,4.682535e+001
1.497931e+003,4.938524e+001
1.498895e+003,5.205560e+001
1.499859e+003,5.462035e+001
1.500824e+003,5.697229e+001
1.501788e+003,5.893149e+001
1.502752e+003,6.018767e+001
1.503716e+003,6.057575e+001
1.504681e+003,6.028748e+001
1.505645e+003,5.970180e+001
1.506609e+003,5.922472e+001
1.507573e+003,5.926391e+001
1.508537e+003,6.022850e+001
1.509502e+003,6.244993e+001
1.510466e+003,6.591343e+001
1.511430e+003,7.024705e+001
1.512394e+003,7.506602e+001
1.513359e+003,8.030700e+001
1.514323e+003,8.587668e+001
1.515287e+003,9.145930e+001
1.516251e+003,9.672893e+001
1.517216e+003,1.016455e+002
1.518180e+003,1.064257e+002
1.519144e+003,1.112036e+002
1.520108e+003,1.160358e+002
1.521073e+003,1.210193e+002
1.522037e+003,1.263300e+002
1.523001e+003,1.320687e+002
1.523965e+003,1.382001e+002
1.524929e+003,1.445964e+002
1.525894e+003,1.510895e+002
1.526858e+003,1.575832e+002
1.527822e+003,1.640770e+002
1.528786e+003,1.707154e+002
1.529750e+003,1.776242e+002
1.530715e+003,1.849373e+002
1.531679e+003,1.927707e+002
1.532643e+003,2.012617e+002
1.533607e+003,2.106958e+002
1.534572e+003,2.216971e+002
1.535536e+003,2.349706e+002
1.536500e+003,2.510336e+002
1.537464e+003,2.702675e+002
1.538429e+003,2.929865e+002
1.539393e+003,3.194598e+002
1.540357e+003,3.499495e+002
1.541321e+003,3.847542e+002
1.542286e+003,4.239608e+002
1.543250e+003,4.672079e+002
1.544214e+003,5.138988e+002
1.545178e+003,5.632657e+002
1.546143e+003,6.145345e+002
1.547107e+003,6.671064e+002
1.548071e+003,7.206442e+002
1.549035e+003,7.740389e+002
1.550000e+003,8.258093e+002
1.550964e+003,8.748895e+002
1.551928e+003,9.211166e+002
1.552892e+003,9.649878e+002
1.553856e+003,1.007256e+003
1.554821e+003,1.049167e+003
1.555785e+003,1.092420e+003
1.556749e+003,1.138522e+003
1.557713e+003,1.188329e+003
1.558677e+003,1.241522e+003
1.559642e+003,1.296333e+003
1.560606e+003,1.349479e+003
1.561570e+003,1.396024e+003
1.562534e+003,1.429218e+003
1.563499e+003,1.442510e+003
1.564463e+003,1.430687e+003
1.565427e+003,1.390651e+003
1.566391e+003,1.321744e+003
1.567356e+003,1.226037e+003
1.568320e+003,1.108720e+003
1.569284e+003,9.774583e+002
1.570248e+003,8.409394e+002
1.571213e+003,7.079066e+002
1.572177e+003,5.859714e+002
1.573141e+003,4.807866e+002
1.574105e+003,3.956512e+002
1.575070e+003,3.313051e+002
1.576034e+003,2.862389e+002
1.576998e+003,2.576738e+002
1.577962e+003,2.419267e+002
1.578927e+003,2.350547e+002
1.579891e+003,2.333799e+002
1.580855e+003,2.339274e+002
1.581819e+003,2.346583e+002
1.582783e+003,2.343488e+002
1.583748e+003,2.323319e+002
1.584712e+003,2.283759e+002
1.585676e+003,2.223952e+002
1.586640e+003,2.144918e+002
1.587604e+003,2.050653e+002
1.588569e+003,1.946259e+002
1.589533e+003,1.836453e+002
1.590497e+003,1.725357e+002
1.591461e+003,1.616607e+002
1.592426e+003,1.513484e+002
1.593390e+003,1.418887e+002
1.594354e+003,1.335593e+002
1.595318e+003,1.265753e+002
1.596283e+003,1.210927e+002
1.597247e+003,1.171331e+002
1.598211e+003,1.144688e+002
1.599175e+003,1.127890e+002
1.600140e+003,1.119246e+002
1.601104e+003,1.118636e+002
1.602068e+003,1.124812e+002
1.603032e+003,1.134911e+002
1.603997e+003,1.145910e+002
1.604961e+003,1.155339e+002
1.605925e+003,1.161070e+002
1.606889e+003,1.161213e+002
1.607854e+003,1.154760e+002
1.608818e+003,1.141852e+002
1.609782e+003,1.123023e+002
1.610746e+003,1.098252e+002
1.611710e+003,1.067156e+002
1.612675e+003,1.031254e+002
1.613639e+003,9.937231e+001
1.614603e+003,9.579173e+001
1.615567e+003,9.261156e+001
1.616531e+003,8.995963e+001
1.617496e+003,8.788281e+001
1.618460e+003,8.625510e+001
1.619424e+003,8.475365e+001
1.620388e+003,8.303195e+001
1.621353e+003,8.095406e+001
1.622317e+003,7.847968e+001
1.623281e+003,7.543488e+001
1.624245e+003,7.160798e+001
1.625210e+003,6.694292e+001
1.626174e+003,6.163961e+001
1.627138e+003,5.606239e+001
1.628102e+003,5.067529e+001
1.629067e+003,4.585384e+001
1.630031e+003,4.182631e+001
1.630995e+003,3.870133e+001
1.631959e+003,3.643309e+001
1.632924e+003,3.487962e+001
1.633888e+003,3.398692e+001
1.634852e+003,3.379438e+001
1.635816e+003,3.411472e+001
1.636781e+003,3.451079e+001
1.637745e+003,3.460321e+001
1.638709e+003,3.418739e+001
1.639673e+003,3.322851e+001
1.640637e+003,3.185703e+001
1.641602e+003,3.023598e+001
1.642566e+003,2.838166e+001
1.643530e+003,2.629814e+001
1.644494e+003,2.409842e+001
1.645458e+003,2.196922e+001
1.646423e+003,2.009383e+001
1.647387e+003,1.860461e+001
1.648351e+003,1.747122e+001
1.649315e+003,1.649247e+001
1.650280e+003,1.551619e+001
1.651244e+003,1.452807e+001
1.652208e+003,1.353541e+001
1.653172e+003,1.254928e+001
1.654137e+003,1.161172e+001
1.655101e+003,1.075354e+001
1.656065e+003,9.963488e+000
1.657029e+003,9.226038e+000
1.657994e+003,8.602393e+000
1.658958e+003,8.250470e+000
1.659922e+003,8.330855e+000
1.660886e+003,8.716497e+000
1.661851e+003,9.104076e+000
1.662815e+003,9.327816e+000
1.663779e+003,9.463887e+000
1.664743e+003,9.616003e+000
1.665708e+003,9.751558e+000
1.666672e+003,9.833580e+000
1.667636e+003,9.884243e+000
1.668600e+003,9.938665e+000
1.669564e+003,9.964416e+000
1.670529e+003,9.897153e+000
1.671493e+003,9.796686e+000
1.672457e+003,9.814135e+000
1.673421e+003,9.976778e+000
1.674385e+003,1.000064e+001
1.675350e+003,9.708635e+000
1.676314e+003,9.158854e+000
1.677278e+003,8.514485e+000
1.678242e+003,7.876685e+000
1.679207e+003,7.295680e+000
1.680171e+003,6.895926e+000
1.681135e+003,6.739091e+000
1.682099e+003,6.722436e+000
1.683064e+003,6.691102e+000
1.684028e+003,6.624967e+000
1.684992e+003,6.576936e+000
1.685956e+003,6.517395e+000
1.686921e+003,6.331730e+000
1.687885e+003,5.921118e+000
1.688849e+003,5.353984e+000
1.689813e+003,4.786450e+000
1.690778e+003,4.394380e+000
1.691742e+003,4.305679e+000
1.692706e+003,4.590568e+000
1.693670e+003,5.236434e+000
1.694635e+003,6.030413e+000
1.695599e+003,6.682598e+000
1.696563e+003,7.057971e+000
1.697527e+003,7.199621e+000
1.698491e+003,7.069889e+000
1.699456e+003,6.544053e+000
1.700420e+003,5.606818e+000
1.701384e+003,4.372038e+000
1.702348e+003,3.008373e+000
1.703313e+003,1.723395e+000
1.704277e+003,7.220378e-001
1.705241e+003,1.242056e-001
1.706205e+003,0.000000e+000
1.707169e+003,3.675575e-001
1.708134e+003,1.133635e+000
1.709098e+003,2.140924e+000
1.710062e+003,3.278009e+000
1.711026e+003,4.454080e+000
1.711991e+003,5.512194e+000
1.712955e+003,6.266560e+000
1.713919e+003,6.637605e+000
1.714883e+003,6.673244e+000
1.715848e+003,6.459747e+000
1.716812e+003,6.089021e+000
1.717776e+003,5.692718e+000
1.718740e+003,5.421762e+000
1.719705e+003,5.470335e+000
1.720669e+003,6.011446e+000
1.721633e+003,7.083480e+000
1.722597e+003,8.605479e+000
1.723562e+003,1.053508e+001
1.724526e+003,1.282030e+001
1.725490e+003,1.530337e+001
1.726454e+003,1.775267e+001
1.727418e+003,2.016718e+001
1.728383e+003,2.266790e+001
1.729347e+003,2.513628e+001
1.730311e+003,2.728185e+001
1.731275e+003,2.895180e+001
1.732240e+003,3.017357e+001
1.733204e+003,3.105281e+001
1.734168e+003,3.171522e+001
1.735132e+003,3.220247e+001
1.736096e+003,3.247092e+001
1.737061e+003,3.250984e+001
1.738025e+003,3.230984e+001
1.738989e+003,3.183284e+001
1.739953e+003,3.112847e+001
1.740918e+003,3.045763e+001
1.741882e+003,2.992608e+001
1.742846e+003,2.929350e+001
1.743810e+003,2.833392e+001
1.744775e+003,2.709012e+001
1.745739e+003,2.574785e+001
1.746703e+003,2.446184e+001
1.747667e+003,2.323521e+001
1.748632e+003,2.191815e+001
1.749596e+003,2.038251e+001
1.750560e+003,1.868685e+001
1.751524e+003,1.696575e+001
1.752489e+003,1.529282e+001
1.753453e+003,1.373927e+001
1.754417e+003,1.243287e+001
1.755381e+003,1.145433e+001
1.756345e+003,1.075868e+001
1.757310e+003,1.025212e+001
1.758274e+003,9.848107e+000
1.759238e+003,9.486717e+000
1.760202e+003,9.143444e+000
1.761167e+003,8.673979e+000
1.762131e+003,8.006670e+000
1.763095e+003,7.251851e+000
1.764059e+003,6.580364e+000
1.765023e+003,6.042769e+000
1.765988e+003,5.674762e+000
1.766952e+003,5.582798e+000
1.767916e+003,5.865067e+000
1.768880e+003,6.533239e+000
1.769845e+003,7.478599e+000
1.770809e+003,8.457335e+000
1.771773e+003,9.213139e+000
1.772737e+003,9.667291e+000
1.773702e+003,9.948307e+000
1.774666e+003,1.011306e+001
1.775630e+003,1.022743e+001
1.776594e+003,1.036893e+001
1.777559e+003,1.053906e+001
1.778523e+003,1.071235e+001
1.779487e+003,1.101992e+001
1.780451e+003,1.151274e+001
1.781416e+003,1.205710e+001
1.782380e+003,1.254466e+001
1.783344e+003,1.301594e+001
1.784308e+003,1.348805e+001
1.785272e+003,1.392474e+001
1.786237e+003,1.437538e+001
1.787201e+003,1.495111e+001
1.788165e+003,1.564467e+001
1.789129e+003,1.637346e+001
1.790094e+003,1.708486e+001
1.791058e+003,1.774578e+001
1.792022e+003,1.830711e+001
1.792986e+003,1.860016e+001
1.793950e+003,1.830151e+001
1.794915e+003,1.726415e+001
1.795879e+003,1.567650e+001
1.796843e+003,1.387778e+001
1.797807e+003,1.207742e+001
1.798772e+003,1.041386e+001
1.799736e+003,9.080442e+000
1.800700e+003,8.243299e+000
1.801664e+003,7.941023e+000
1.802629e+003,8.119390e+000
1.803593e+003,8.770777e+000
1.804557e+003,9.861431e+000
1.805521e+003,1.116664e+001
1.806486e+003,1.223997e+001
1.807450e+003,1.278654e+001
1.808414e+003,1.284619e+001
1.809378e+003,1.261507e+001
1.810343e+003,1.226274e+001
1.811307e+003,1.185129e+001
1.812271e+003,1.146456e+001
1.813235e+003,1.120432e+001
1.814199e+003,1.108710e+001
1.815164e+003,1.106413e+001
1.816128e+003,1.111001e+001
1.817092e+003,1.121527e+001
1.818056e+003,1.132889e+001
1.819021e+003,1.137138e+001
1.819985e+003,1.128666e+001
1.820949e+003,1.112267e+001
1.821913e+003,1.098628e+001
1.822877e+003,1.100380e+001
1.823842e+003,1.124259e+001
1.824806e+003,1.165905e+001
1.825770e+003,1.221168e+001
1.826734e+003,1.286734e+001
1.827699e+003,1.353756e+001
1.828663e+003,1.410301e+001
1.829627e+003,1.442681e+001
1.830591e+003,1.435359e+001
1.831556e+003,1.387182e+001
1.832520e+003,1.313958e+001
1.833484e+003,1.231285e+001
1.834448e+003,1.143772e+001
1.835413e+003,1.055830e+001
1.836377e+003,9.806681e+000
1.837341e+003,9.269020e+000
1.838305e+003,8.946153e+000
1.839270e+003,8.862852e+000
1.840234e+003,9.048423e+000
1.841198e+003,9.439333e+000
1.842162e+003,9.891930e+000
1.843126e+003,1.021148e+001
1.844091e+003,1.024194e+001
1.845055e+003,9.998798e+000
1.846019e+003,9.565724e+000
1.846983e+003,8.974154e+000
1.847948e+003,8.215824e+000
1.848912e+003,7.334875e+000
1.849876e+003,6.413142e+000
1.850840e+003,5.486129e+000
1.851804e+003,4.616584e+000
1.852769e+003,3.964729e+000
1.853733e+003,3.632450e+000
1.854697e+003,3.576081e+000
1.855661e+003,3.706465e+000
1.856626e+003,3.917163e+000
1.857590e+003,4.097192e+000
1.858554e+003,4.210918e+000
1.859518e+003,4.300764e+000
1.860483e+003,4.427462e+000
1.861447e+003,4.641847e+000
1.862411e+003,4.975668e+000
1.863375e+003,5.459983e+000
1.864340e+003,6.169595e+000
1.865304e+003,7.193460e+000
1.866268e+003,8.539267e+000
1.867232e+003,1.003916e+001
1.868197e+003,1.147890e+001
1.869161e+003,1.270754e+001
1.870125e+003,1.356934e+001
1.871089e+003,1.387976e+001
1.872053e+003,1.354456e+001
1.873018e+003,1.265243e+001
1.873982e+003,1.137340e+001
1.874946e+003,9.901225e+000
1.875910e+003,8.441002e+000
1.876875e+003,7.234952e+000
1.877839e+003,6.451191e+000
1.878803e+003,6.103677e+000
1.879767e+003,6.129847e+000
1.880731e+003,6.466337e+000
1.881696e+003,6.974092e+000
1.882660e+003,7.475945e+000
1.883624e+003,7.815817e+000
1.884588e+003,7.877849e+000
1.885553e+003,7.637119e+000
1.886517e+003,7.227821e+000
1.887481e+003,6.794707e+000
1.888445e+003,6.420406e+000
1.889410e+003,6.178856e+000
1.890374e+003,6.171764e+000
1.891338e+003,6.401352e+000
1.892302e+003,6.848930e+000
1.893267e+003,7.571779e+000
1.894231e+003,8.609488e+000
1.895195e+003,9.790025e+000
1.896159e+003,1.098728e+001
1.897124e+003,1.222299e+001
1.898088e+003,1.355398e+001
1.899052e+003,1.502207e+001
1.900016e+003,1.661510e+001
1.900980e+003,1.819382e+001
1.901945e+003,1.961266e+001
1.902909e+003,2.083127e+001
1.903873e+003,2.182579e+001
1.904837e+003,2.248367e+001
1.905802e+003,2.273777e+001
1.906766e+003,2.261094e+001
1.907730e+003,2.211389e+001
1.908694e+003,2.119209e+001
1.909658e+003,1.993426e+001
1.910623e+003,1.853161e+001
1.911587e+003,1.715316e+001
1.912551e+003,1.589865e+001
1.913515e+003,1.479996e+001
1.914480e+003,1.391992e+001
1.915444e+003,1.336257e+001
1.916408e+003,1.315870e+001
1.917372e+003,1.318072e+001
1.918337e+003,1.324533e+001
1.919301e+003,1.324444e+001
1.920265e+003,1.311567e+001
1.921229e+003,1.275685e+001
1.922194e+003,1.205511e+001
1.923158e+003,1.102839e+001
1.924122e+003,9.760302e+000
1.925086e+003,8.357661e+000
1.926051e+003,6.977570e+000
1.927015e+003,5.840384e+000
1.927979e+003,5.164934e+000
1.928943e+003,5.023979e+000
1.929907e+003,5.353657e+000
1.930872e+003,6.046029e+000
1.931836e+003,6.977738e+000
1.932800e+003,8.023759e+000
1.933764e+003,9.023143e+000
1.934729e+003,9.765662e+000
1.935693e+003,1.008445e+001
1.936657e+003,9.939805e+000
1.937621e+003,9.399019e+000
1.938585e+003,8.625967e+000
1.939550e+003,7.796481e+000
1.940514e+003,6.997369e+000
1.941478e+003,6.299792e+000
1.942442e+003,5.767069e+000
1.943407e+003,5.448188e+000
1.944371e+003,5.358387e+000
1.945335e+003,5.397223e+000
1.946299e+003,5.419817e+000
1.947264e+003,5.334183e+000
1.948228e+003,5.148626e+000
1.949192e+003,4.952522e+000
1.950156e+003,4.860541e+000
1.951121e+003,5.007958e+000
1.952085e+003,5.430707e+000
1.953049e+003,5.986892e+000
1.954013e+003,6.486589e+000
1.954978e+003,6.964244e+000
1.955942e+003,7.557391e+000
1.956906e+003,8.323945e+000
1.957870e+003,9.134599e+000
1.958834e+003,9.761904e+000
1.959799e+003,1.011391e+001
1.960763e+003,1.033374e+001
1.961727e+003,1.065271e+001
1.962691e+003,1.118888e+001
1.963656e+003,1.185478e+001
1.964620e+003,1.248049e+001
1.965584e+003,1.284813e+001
1.966548e+003,1.277025e+001
1.967512e+003,1.222251e+001
1.968477e+003,1.140903e+001
1.969441e+003,1.052116e+001
1.970405e+003,9.562406e+000
1.971369e+003,8.443409e+000
1.972334e+003,7.283896e+000
1.973298e+003,6.358946e+000
1.974262e+003,5.911949e+000
1.975226e+003,6.013459e+000
1.976191e+003,6.518773e+000
1.977155e+003,7.162417e+000
1.978119e+003,7.789321e+000
1.979083e+003,8.356489e+000
1.980048e+003,8.886082e+000
1.981012e+003,9.421534e+000
1.981976e+003,9.962088e+000
1.982940e+003,1.042335e+001
1.983905e+003,1.073289e+001
1.984869e+003,1.094638e+001
1.985833e+003,1.115892e+001
1.986797e+003,1.134843e+001
1.987761e+003,1.143997e+001
1.988726e+003,1.138043e+001
1.989690e+003,1.112562e+001
1.990654e+003,1.044847e+001
1.991618e+003,9.577938e+000
1.992583e+003,9.278993e+000
1.993547e+003,9.519686e+000
1.994511e+003,8.276772e+000
1.995475e+003,8.129654e+000
1.996439e+003,7.790184e+000
1.997404e+003,1.054832e+001
1.998368e+003,1.387591e+001
1.999332e+003,1.045465e+001
2.000296e+003,5.037979e+000
