1.344618e+003,7.587073e+000
1.345582e+003,8.708309e+000
1.346546e+003,9.542534e+000
1.347510e+003,1.009909e+001
1.348475e+003,1.046826e+001
1.349439e+003,1.056417e+001
1.350403e+003,1.035001e+001
1.351367e+003,9.896236e+000
1.352332e+003,9.440596e+000
1.353296e+003,9.054379e+000
1.354260e+003,8.729531e+000
1.355224e+003,8.564269e+000
1.356189e+003,8.649837e+000
1.357153e+003,9.000523e+000
1.358117e+003,9.703966e+000
1.359081e+003,1.053760e+001
1.360046e+003,1.120989e+001
1.361010e+003,1.164559e+001
1.361974e+003,1.187665e+001
1.362938e+003,1.199104e+001
1.363902e+003,1.210945e+001
1.364867e+003,1.216747e+001
1.365831e+003,1.200130e+001
1.366795e+003,1.156514e+001
1.367759e+003,1.102310e+001
1.368724e+003,1.042817e+001
1.369688e+003,1.004227e+001
1.370652e+003,1.033735e+001
1.371616e+003,1.139193e+001
1.372581e+003,1.274571e+001
1.373545e+003,1.413165e+001
1.374509e+003,1.561372e+001
1.375473e+003,1.722499e+001
1.376438e+003,1.877082e+001
1.377402e+003,2.003106e+001
1.378366e+003,2.089486e+001
1.379330e+003,2.132811e+001
1.380294e+003,2.126612e+001
1.381259e+003,2.075041e+001
1.382223e+003,1.988364e+001
1.383187e+003,1.886232e+001
1.384151e+003,1.769307e+001
1.385116e+003,1.633807e+001
1.386080e+003,1.481052e+001
1.387044e+003,1.333956e+001
1.388008e+003,1.233650e+001
1.388973e+003,1.210904e+001
1.389937e+003,1.204593e+001
1.390901e+003,1.170101e+001
1.391865e+003,1.120506e+001
1.392829e+003,1.081263e+001
1.393794e+003,1.068115e+001
1.394758e+003,1.090951e+001
1.395722e+003,1.129480e+001
1.396686e+003,1.134667e+001
1.397651e+003,1.085389e+001
1.398615e+003,1.018747e+001
1.399579e+003,9.798819e+000
1.400543e+003,9.764095e+000
1.401508e+003,9.982868e+000
1.402472e+003,1.026058e+001
1.403436e+003,1.006202e+001
1.404400e+003,9.472032e+000
1.405365e+003,9.125103e+000
1.406329e+003,9.324576e+000
1.407293e+003,9.780697e+000
1.408257e+003,1.013540e+001
1.409221e+003,1.037671e+001
1.410186e+003,1.077640e+001
1.411150e+003,1.143002e+001
1.412114e+003,1.223586e+001
1.413078e+003,1.302147e+001
1.414043e+003,1.343662e+001
1.415007e+003,1.343596e+001
1.415971e+003,1.301033e+001
1.416935e+003,1.217650e+001
1.417900e+003,1.119891e+001
1.418864e+003,1.052481e+001
1.419828e+003,1.016038e+001
1.420792e+003,9.742808e+000
1.421756e+003,9.216917e+000
1.422721e+003,8.726876e+000
1.423685e+003,8.357864e+000
1.424649e+003,8.063398e+000
1.425613e+003,7.945967e+000
1.426578e+003,8.050829e+000
1.427542e+003,8.328976e+000
1.428506e+003,8.756091e+000
1.429470e+003,9.316669e+000
1.430435e+003,1.014573e+001
1.431399e+003,1.116588e+001
1.432363e+003,1.225776e+001
1.433327e+003,1.317349e+001
1.434292e+003,1.360917e+001
1.435256e+003,1.360639e+001
1.436220e+003,1.348392e+001
1.437184e+003,1.340863e+001
1.438148e+003,1.346175e+001
1.439113e+003,1.359783e+001
1.440077e+003,1.372908e+001
1.441041e+003,1.387406e+001
1.442005e+003,1.419555e+001
1.442970e+003,1.484120e+001
1.443934e+003,1.558354e+001
1.444898e+003,1.584023e+001
1.445862e+003,1.554705e+001
1.446827e+003,1.507653e+001
1.447791e+003,1.466271e+001
1.448755e+003,1.441903e+001
1.449719e+003,1.427148e+001
1.450683e+003,1.409651e+001
1.451648e+003,1.385645e+001
1.452612e+003,1.364176e+001
1.453576e+003,1.364834e+001
1.454540e+003,1.383069e+001
1.455505e+003,1.390969e+001
1.456469e+003,1.372150e+001
1.457433e+003,1.314827e+001
1.458397e+003,1.222646e+001
1.459362e+003,1.149799e+001
1.460326e+003,1.161726e+001
1.461290e+003,1.240310e+001
1.462254e+003,1.335058e+001
1.463219e+003,1.439693e+001
1.464183e+003,1.600683e+001
1.465147e+003,1.829191e+001
1.466111e+003,2.076631e+001
1.467075e+003,2.299980e+001
1.468040e+003,2.462556e+001
1.469004e+003,2.531939e+001
1.469968e+003,2.497906e+001
1.470932e+003,2.367510e+001
1.471897e+003,2.152139e+001
1.472861e+003,1.865144e+001
1.473825e+003,1.536511e+001
1.474789e+003,1.223080e+001
1.475754e+003,9.851610e+000
1.476718e+003,8.416734e+000
1.477682e+003,8.018811e+000
1.478646e+003,8.323704e+000
1.479610e+003,8.716869e+000
1.480575e+003,9.056857e+000
1.481539e+003,9.437960e+000
1.482503e+003,9.823014e+000
1.483467e+003,1.007446e+001
1.484432e+003,1.005392e+001
1.485396e+003,9.336694e+000
1.486360e+003,7.629699e+000
1.487324e+003,5.570310e+000
1.488289e+003,4.031886e+000
1.489253e+003,3.213808e+000
1.490217e+003,2.730191e+000
1.491181e+003,2.516508e+000
1.492146e+003,2.580044e+000
1.493110e+003,2.901080e+000
1.494074e+003,3.473540e+000
1.495038e+003,4.237418e+000
1.496002e+003,5.229004e+000
1.496967e+003,6.445526e+000
1.497931e+003,7.748546e+000
1.498895e+003,8.880059e+000
1.499859e+003,9.653570e+000
1.500824e+003,9.881599e+000
1.501788e+003,9.496143e+000
1.502752e+003,8.797423e+000
1.503716e+003,8.062773e+000
1.504681e+003,7.501451e+000
1.505645e+003,7.253897e+000
1.506609e+003,7.214056e+000
1.507573e+003,7.248709e+000
1.508537e+003,7.258398e+000
1.509502e+003,7.284392e+000
1.510466e+003,7.324384e+000
1.511430e+003,7.632874e+000
1.512394e+003,8.232792e+000
1.513359e+003,8.749794e+000
1.514323e+003,8.799846e+000
1.515287e+003,8.528821e+000
1.516251e+003,8.146014e+000
1.517216e+003,7.944160e+000
1.518180e+003,8.200764e+000
1.519144e+003,8.907141e+000
1.520108e+003,9.690369e+000
1.521073e+003,1.033513e+001
1.522037e+003,1.107447e+001
1.523001e+003,1.198129e+001
1.523965e+003,1.275490e+001
1.524929e+003,1.300196e+001
1.525894e+003,1.282288e+001
1.526858e+003,1.248659e+001
1.527822e+003,1.200708e+001
1.528786e+003,1.124111e+001
1.529750e+003,1.024709e+001
1.530715e+003,9.612950e+000
1.531679e+003,9.598774e+000
1.532643e+003,9.955144e+000
1.533607e+003,1.040687e+001
1.534572e+003,1.108880e+001
1.535536e+003,1.224882e+001
1.536500e+003,1.359527e+001
1.537464e+003,1.455321e+001
1.538429e+003,1.504866e+001
1.539393e+003,1.582227e+001
1.540357e+003,1.711861e+001
1.541321e+003,1.839870e+001
1.542286e+003,1.934388e+001
1.543250e+003,1.997678e+001
1.544214e+003,2.042359e+001
1.545178e+003,2.079476e+001
1.546143e+003,2.127246e+001
1.547107e+003,2.174568e+001
1.548071e+003,2.205712e+001
1.549035e+003,2.227721e+001
1.550000e+003,2.278791e+001
1.550964e+003,2.388910e+001
1.551928e+003,2.575528e+001
1.552892e+003,2.857474e+001
1.553856e+003,3.240199e+001
1.554821e+003,3.689305e+001
1.555785e+003,4.308321e+001
1.556749e+003,5.184556e+001
1.557713e+003,6.376900e+001
1.558677e+003,7.905026e+001
1.559642e+003,9.737346e+001
1.560606e+003,1.182566e+002
1.561570e+003,1.402593e+002
1.562534e+003,1.607599e+002
1.563499e+003,1.773937e+002
1.564463e+003,1.881915e+002
1.565427e+003,1.917065e+002
1.566391e+003,1.877136e+002
1.567356e+003,1.767051e+002
1.568320e+003,1.599054e+002
1.569284e+003,1.398880e+002
1.570248e+003,1.185738e+002
1.571213e+003,9.753778e+001
1.572177e+003,7.838731e+001
1.573141e+003,6.285241e+001
1.574105e+003,5.222195e+001
1.575070e+003,4.530894e+001
1.576034e+003,4.025461e+001
1.576998e+003,3.652977e+001
1.577962e+003,3.388937e+001
1.578927e+003,3.202263e+001
1.579891e+003,3.078421e+001
1.580855e+003,3.004592e+001
1.581819e+003,2.992266e+001
1.582783e+003,3.028734e+001
1.583748e+003,3.039797e+001
1.584712e+003,2.955025e+001
1.585676e+003,2.843533e+001
1.586640e+003,2.771981e+001
1.587604e+003,2.715010e+001
1.588569e+003,2.576073e+001
1.589533e+003,2.368465e+001
1.590497e+003,2.187156e+001
1.591461e+003,2.052547e+001
1.592426e+003,1.928996e+001
1.593390e+003,1.795054e+001
1.594354e+003,1.684114e+001
1.595318e+003,1.617300e+001
1.596283e+003,1.589148e+001
1.597247e+003,1.572727e+001
1.598211e+003,1.553254e+001
1.599175e+003,1.551708e+001
1.600140e+003,1.567006e+001
1.601104e+003,1.585892e+001
1.602068e+003,1.593154e+001
1.603032e+003,1.602270e+001
1.603997e+003,1.619871e+001
1.604961e+003,1.599279e+001
1.605925e+003,1.515262e+001
1.606889e+003,1.402982e+001
1.607854e+003,1.315265e+001
1.608818e+003,1.255149e+001
1.609782e+003,1.219860e+001
1.610746e+003,1.201577e+001
1.611710e+003,1.176613e+001
1.612675e+003,1.138597e+001
1.613639e+003,1.126147e+001
1.614603e+003,1.152332e+001
1.615567e+003,1.191446e+001
1.616531e+003,1.217067e+001
1.617496e+003,1.215105e+001
1.618460e+003,1.168489e+001
1.619424e+003,1.124257e+001
1.620388e+003,1.126409e+001
1.621353e+003,1.153710e+001
1.622317e+003,1.152267e+001
1.623281e+003,1.119649e+001
1.624245e+003,1.101882e+001
1.625210e+003,1.099313e+001
1.626174e+003,1.086649e+001
1.627138e+003,1.045012e+001
1.628102e+003,9.626878e+000
1.629067e+003,8.371704e+000
1.630031e+003,7.008186e+000
1.630995e+003,5.781002e+000
1.631959e+003,4.869629e+000
1.632924e+003,4.687927e+000
1.633888e+003,5.103776e+000
1.634852e+003,5.764135e+000
1.635816e+003,6.376765e+000
1.636781e+003,6.893940e+000
1.637745e+003,7.412177e+000
1.638709e+003,8.037832e+000
1.639673e+003,8.600397e+000
1.640637e+003,8.735646e+000
1.641602e+003,8.233511e+000
1.642566e+003,7.243336e+000
1.643530e+003,6.133264e+000
1.644494e+003,5.191026e+000
1.645458e+003,4.564818e+000
1.646423e+003,4.248291e+000
1.647387e+003,4.085285e+000
1.648351e+003,4.025911e+000
1.649315e+003,3.952807e+000
1.650280e+003,3.834814e+000
1.651244e+003,3.923426e+000
1.652208e+003,4.531628e+000
1.653172e+003,5.212526e+000
1.654137e+003,5.502646e+000
1.655101e+003,5.409099e+000
1.656065e+003,5.112634e+000
1.657029e+003,4.697057e+000
1.657994e+003,4.333117e+000
1.658958e+003,4.124108e+000
1.659922e+003,4.090800e+000
1.660886e+003,4.180861e+000
1.661851e+003,4.363060e+000
1.662815e+003,4.687855e+000
1.663779e+003,5.280424e+000
1.664743e+003,6.070644e+000
1.665708e+003,6.749957e+000
1.666672e+003,6.890295e+000
1.667636e+003,6.888154e+000
1.668600e+003,7.120273e+000
1.669564e+003,7.263480e+000
1.670529e+003,6.845322e+000
1.671493e+003,5.975040e+000
1.672457e+003,5.256252e+000
1.673421e+003,4.695218e+000
1.674385e+003,3.846727e+000
1.675350e+003,2.692757e+000
1.676314e+003,1.918771e+000
1.677278e+003,1.928933e+000
1.678242e+003,2.304337e+000
1.679207e+003,2.639998e+000
1.680171e+003,2.922312e+000
1.681135e+003,3.560225e+000
1.682099e+003,4.386286e+000
1.683064e+003,4.889485e+000
1.684028e+003,4.903018e+000
1.684992e+003,4.711437e+000
1.685956e+003,4.586334e+000
1.686921e+003,4.408897e+000
1.687885e+003,3.920233e+000
1.688849e+003,3.178477e+000
1.689813e+003,2.480174e+000
1.690778e+003,1.960168e+000
1.691742e+003,1.468033e+000
1.692706e+003,1.093688e+000
1.693670e+003,9.768491e-001
1.694635e+003,1.210927e+000
1.695599e+003,1.935230e+000
1.696563e+003,2.823429e+000
1.697527e+003,3.463486e+000
1.698491e+003,3.757572e+000
1.699456e+003,3.838743e+000
1.700420e+003,3.857225e+000
1.701384e+003,3.702275e+000
1.702348e+003,3.153471e+000
1.703313e+003,2.228855e+000
1.704277e+003,1.234638e+000
1.705241e+003,4.357786e-001
1.706205e+003,0.000000e+000
1.707169e+003,1.621008e-001
1.708134e+003,1.053639e+000
1.709098e+003,2.530603e+000
1.710062e+003,4.075602e+000
1.711026e+003,5.395915e+000
1.711991e+003,6.433796e+000
1.712955e+003,7.166236e+000
1.713919e+003,7.642102e+000
1.714883e+003,7.916648e+000
1.715848e+003,7.779090e+000
1.716812e+003,7.126556e+000
1.717776e+003,6.209865e+000
1.718740e+003,5.417154e+000
1.719705e+003,4.670449e+000
1.720669e+003,4.003166e+000
1.721633e+003,3.762101e+000
1.722597e+003,4.101722e+000
1.723562e+003,4.700591e+000
1.724526e+003,4.960269e+000
1.725490e+003,5.032362e+000
1.726454e+003,5.227847e+000
1.727418e+003,5.569302e+000
1.728383e+003,5.961912e+000
1.729347e+003,6.278866e+000
1.730311e+003,6.391704e+000
1.731275e+003,6.257693e+000
1.732240e+003,5.742054e+000
1.733204e+003,4.664363e+000
1.734168e+003,3.747929e+000
1.735132e+003,3.653991e+000
1.736096e+003,4.063089e+000
1.737061e+003,4.320830e+000
1.738025e+003,4.122322e+000
1.738989e+003,3.800432e+000
1.739953e+003,3.691689e+000
1.740918e+003,3.778273e+000
1.741882e+003,4.202125e+000
1.742846e+003,5.292562e+000
1.743810e+003,6.694654e+000
1.744775e+003,7.567485e+000
1.745739e+003,7.688122e+000
1.746703e+003,7.527731e+000
1.747667e+003,7.733282e+000
1.748632e+003,8.095950e+000
1.749596e+003,8.181042e+000
1.750560e+003,7.864855e+000
1.751524e+003,7.127287e+000
1.752489e+003,6.237686e+000
1.753453e+003,5.983069e+000
1.754417e+003,5.995778e+000
1.755381e+003,6.018579e+000
1.756345e+003,6.255846e+000
1.757310e+003,6.542614e+000
1.758274e+003,6.509735e+000
1.759238e+003,6.514413e+000
1.760202e+003,6.797200e+000
1.761167e+003,7.103900e+000
1.762131e+003,7.217183e+000
1.763095e+003,7.320145e+000
1.764059e+003,7.597020e+000
1.765023e+003,8.181055e+000
1.765988e+003,9.215576e+000
1.766952e+003,1.082093e+001
1.767916e+003,1.232756e+001
1.768880e+003,1.346210e+001
1.769845e+003,1.452465e+001
1.770809e+003,1.592647e+001
1.771773e+003,1.778193e+001
1.772737e+003,1.969388e+001
1.773702e+003,2.104529e+001
1.774666e+003,2.146545e+001
1.775630e+003,2.096665e+001
1.776594e+003,1.974393e+001
1.777559e+003,1.791850e+001
1.778523e+003,1.567537e+001
1.779487e+003,1.332568e+001
1.780451e+003,1.127365e+001
1.781416e+003,9.462078e+000
1.782380e+003,7.651622e+000
1.783344e+003,6.007512e+000
1.784308e+003,4.906708e+000
1.785272e+003,4.509155e+000
1.786237e+003,4.447105e+000
1.787201e+003,4.507329e+000
1.788165e+003,4.672401e+000
1.789129e+003,4.882905e+000
1.790094e+003,5.102558e+000
1.791058e+003,5.220258e+000
1.792022e+003,5.011542e+000
1.792986e+003,4.643890e+000
1.793950e+003,4.526079e+000
1.794915e+003,4.678039e+000
1.795879e+003,4.608518e+000
1.796843e+003,4.280791e+000
1.797807e+003,4.099503e+000
1.798772e+003,4.403672e+000
1.799736e+003,5.002339e+000
1.800700e+003,5.710908e+000
1.801664e+003,6.335915e+000
1.802629e+003,6.718813e+000
1.803593e+003,7.001981e+000
1.804557e+003,7.395419e+000
1.805521e+003,7.730739e+000
1.806486e+003,8.147932e+000
1.807450e+003,8.847198e+000
1.808414e+003,9.630451e+000
1.809378e+003,9.909668e+000
1.810343e+003,9.720078e+000
1.811307e+003,9.299138e+000
1.812271e+003,8.500053e+000
1.813235e+003,7.112424e+000
1.814199e+003,5.798042e+000
1.815164e+003,4.878541e+000
1.816128e+003,4.330622e+000
1.817092e+003,4.285332e+000
1.818056e+003,4.892077e+000
1.819021e+003,5.849774e+000
1.819985e+003,6.864996e+000
1.820949e+003,7.859361e+000
1.821913e+003,8.804804e+000
1.822877e+003,9.570287e+000
1.823842e+003,9.515894e+000
1.824806e+003,8.164721e+000
1.825770e+003,6.118372e+000
1.826734e+003,4.635958e+000
1.827699e+003,4.260522e+000
1.828663e+003,4.135428e+000
1.829627e+003,3.892082e+000
1.830591e+003,3.861144e+000
1.831556e+003,4.341087e+000
1.832520e+003,5.332631e+000
1.833484e+003,6.451810e+000
1.834448e+003,7.072371e+000
1.835413e+003,6.957724e+000
1.836377e+003,6.479797e+000
1.837341e+003,5.524012e+000
1.838305e+003,4.356501e+000
1.839270e+003,3.883329e+000
1.840234e+003,4.340075e+000
1.841198e+003,5.045022e+000
1.842162e+003,5.395291e+000
1.843126e+003,5.694639e+000
1.844091e+003,6.373360e+000
1.845055e+003,7.492823e+000
1.846019e+003,8.849297e+000
1.846983e+003,9.987991e+000
1.847948e+003,1.030190e+001
1.848912e+003,9.800961e+000
1.849876e+003,9.063390e+000
1.850840e+003,8.421478e+000
1.851804e+003,7.946249e+000
1.852769e+003,7.609003e+000
1.853733e+003,7.255500e+000
1.854697e+003,6.652514e+000
1.855661e+003,5.665741e+000
1.856626e+003,4.757648e+000
1.857590e+003,4.373689e+000
1.858554e+003,4.526205e+000
1.859518e+003,4.989460e+000
1.860483e+003,5.664866e+000
1.861447e+003,6.343769e+000
1.862411e+003,6.763576e+000
1.863375e+003,6.915755e+000
1.864340e+003,7.014330e+000
1.865304e+003,7.100678e+000
1.866268e+003,7.150215e+000
1.867232e+003,7.094594e+000
1.868197e+003,6.802286e+000
1.869161e+003,6.356866e+000
1.870125e+003,6.126280e+000
1.871089e+003,6.110745e+000
1.872053e+003,6.104064e+000
1.873018e+003,5.938654e+000
1.873982e+003,5.674785e+000
1.874946e+003,5.437037e+000
1.875910e+003,5.156158e+000
1.876875e+003,4.843101e+000
1.877839e+003,4.682661e+000
1.878803e+003,4.868227e+000
1.879767e+003,5.417552e+000
1.880731e+003,6.136199e+000
1.881696e+003,6.776411e+000
1.882660e+003,7.295223e+000
1.883624e+003,7.811762e+000
1.884588e+003,8.055800e+000
1.885553e+003,7.741701e+000
1.886517e+003,7.045299e+000
1.887481e+003,6.467990e+000
1.888445e+003,6.241757e+000
1.889410e+003,6.366477e+000
1.890374e+003,6.505621e+000
1.891338e+003,6.225476e+000
1.892302e+003,5.838088e+000
1.893267e+003,6.010436e+000
1.894231e+003,6.593232e+000
1.895195e+003,7.166271e+000
1.896159e+003,7.637899e+000
1.897124e+003,8.028164e+000
1.898088e+003,8.091763e+000
1.899052e+003,7.924932e+000
1.900016e+003,7.887932e+000
1.900980e+003,8.136253e+000
1.901945e+003,8.462074e+000
1.902909e+003,8.703722e+000
1.903873e+003,8.524763e+000
1.904837e+003,7.910078e+000
1.905802e+003,7.605878e+000
1.906766e+003,7.474545e+000
1.907730e+003,6.799848e+000
1.908694e+003,5.830470e+000
1.909658e+003,5.360667e+000
1.910623e+003,5.324503e+000
1.911587e+003,5.398147e+000
1.912551e+003,5.438693e+000
1.913515e+003,5.411812e+000
1.914480e+003,5.569571e+000
1.915444e+003,6.325505e+000
1.916408e+003,7.437369e+000
1.917372e+003,8.505636e+000
1.918337e+003,9.319622e+000
1.919301e+003,9.697977e+000
1.920265e+003,9.351484e+000
1.921229e+003,8.947912e+000
1.922194e+003,9.125212e+000
1.923158e+003,9.621542e+000
1.924122e+003,9.818216e+000
1.925086e+003,1.009908e+001
1.926051e+003,1.064968e+001
1.927015e+003,1.136082e+001
1.927979e+003,1.226769e+001
1.928943e+003,1.298399e+001
1.929907e+003,1.294843e+001
1.930872e+003,1.259659e+001
1.931836e+003,1.239700e+001
1.932800e+003,1.192501e+001
1.933764e+003,1.101223e+001
1.934729e+003,1.004066e+001
1.935693e+003,8.982756e+000
1.936657e+003,7.745147e+000
1.937621e+003,6.723345e+000
1.938585e+003,6.213799e+000
1.939550e+003,5.879289e+000
1.940514e+003,5.802339e+000
1.941478e+003,6.331501e+000
1.942442e+003,6.989848e+000
1.943407e+003,7.648857e+000
1.944371e+003,8.718145e+000
1.945335e+003,9.935616e+000
1.946299e+003,1.056502e+001
1.947264e+003,1.065147e+001
1.948228e+003,1.052881e+001
1.949192e+003,1.012720e+001
1.950156e+003,9.366547e+000
1.951121e+003,8.281828e+000
1.952085e+003,7.110415e+000
1.953049e+003,6.529821e+000
1.954013e+003,6.991256e+000
1.954978e+003,8.110563e+000
1.955942e+003,9.055288e+000
1.956906e+003,9.750982e+000
1.957870e+003,1.047424e+001
1.958834e+003,1.126038e+001
1.959799e+003,1.198697e+001
1.960763e+003,1.251358e+001
1.961727e+003,1.264951e+001
1.962691e+003,1.223523e+001
1.963656e+003,1.129596e+001
1.964620e+003,9.972298e+000
1.965584e+003,8.623283e+000
1.966548e+003,7.791043e+000
1.967512e+003,7.375287e+000
1.968477e+003,7.044292e+000
1.969441e+003,6.885365e+000
1.970405e+003,7.083876e+000
1.971369e+003,7.591281e+000
1.972334e+003,8.322983e+000
1.973298e+003,9.086098e+000
1.974262e+003,1.004019e+001
1.975226e+003,1.122094e+001
1.976191e+003,1.218218e+001
1.977155e+003,1.257487e+001
1.978119e+003,1.243271e+001
1.979083e+003,1.194562e+001
1.980048e+003,1.167622e+001
1.981012e+003,1.179546e+001
1.981976e+003,1.202175e+001
1.982940e+003,1.208060e+001
1.983905e+003,1.190248e+001
1.984869e+003,1.150605e+001
1.985833e+003,1.093408e+001
1.986797e+003,1.024734e+001
1.987761e+003,9.882282e+000
1.988726e+003,9.929710e+000
1.989690e+003,1.003963e+001
1.990654e+003,1.009650e+001
1.991618e+003,1.015606e+001
1.992583e+003,1.011391e+001
1.993547e+003,1.017996e+001
1.994511e+003,1.245576e+001
1.995475e+003,1.265391e+001
1.996439e+003,1.189458e+001
1.997404e+003,1.035067e+001
1.998368e+003,8.736843e+000
1.999332e+003,8.956682e+000
2.000296e+003,9.967400e+000
