1.343683e+003,3.682389e+001
1.344647e+003,3.613364e+001
1.345611e+003,3.649731e+001
1.346576e+003,3.796061e+001
1.347540e+003,4.033672e+001
1.348504e+003,4.343892e+001
1.349468e+003,4.707906e+001
1.350432e+003,5.113393e+001
1.351397e+003,5.533167e+001
1.352361e+003,5.931806e+001
1.353325e+003,6.263623e+001
1.354289e+003,6.495894e+001
1.355254e+003,6.600433e+001
1.356218e+003,6.579007e+001
1.357182e+003,6.517168e+001
1.358146e+003,6.511548e+001
1.359111e+003,6.585843e+001
1.360075e+003,6.702252e+001
1.361039e+003,6.850080e+001
1.362003e+003,7.061831e+001
1.362968e+003,7.344730e+001
1.363932e+003,7.649977e+001
1.364896e+003,7.916806e+001
1.365860e+003,8.117275e+001
1.366824e+003,8.254880e+001
1.367789e+003,8.334825e+001
1.368753e+003,8.337632e+001
1.369717e+003,8.263297e+001
1.370681e+003,8.177215e+001
1.371646e+003,8.122651e+001
1.372610e+003,8.134053e+001
1.373574e+003,8.253109e+001
1.374538e+003,8.463029e+001
1.375503e+003,8.702753e+001
1.376467e+003,8.900191e+001
1.377431e+003,9.006932e+001
1.378395e+003,9.001068e+001
1.379359e+003,8.871523e+001
1.380324e+003,8.613705e+001
1.381288e+003,8.204556e+001
1.382252e+003,7.636721e+001
1.383216e+003,6.964660e+001
1.384181e+003,6.273417e+001
1.385145e+003,5.636207e+001
1.386109e+003,5.155806e+001
1.387073e+003,4.902427e+001
1.388038e+003,4.797178e+001
1.389002e+003,4.749207e+001
1.389966e+003,4.742351e+001
1.390930e+003,4.793237e+001
1.391895e+003,4.896715e+001
1.392859e+003,5.067511e+001
1.393823e+003,5.320470e+001
1.394787e+003,5.620515e+001
1.395751e+003,5.931390e+001
1.396716e+003,6.309045e+001
1.397680e+003,6.876588e+001
1.398644e+003,7.649197e+001
1.399608e+003,8.560153e+001
1.400573e+003,9.538904e+001
1.401537e+003,1.050827e+002
1.402501e+003,1.143149e+002
1.403465e+003,1.227343e+002
1.404430e+003,1.300866e+002
1.405394e+003,1.358816e+002
1.406358e+003,1.397086e+002
1.407322e+003,1.411232e+002
1.408286e+003,1.399915e+002
1.409251e+003,1.369042e+002
1.410215e+003,1.332627e+002
1.411179e+003,1.300165e+002
1.412143e+003,1.265566e+002
1.413108e+003,1.223399e+002
1.414072e+003,1.177323e+002
1.415036e+003,1.134053e+002
1.416000e+003,1.096028e+002
1.416965e+003,1.061261e+002
1.417929e+003,1.028593e+002
1.418893e+003,9.990897e+001
1.419857e+003,9.746812e+001
1.420822e+003,9.577161e+001
1.421786e+003,9.502556e+001
1.422750e+003,9.528165e+001
1.423714e+003,9.656883e+001
1.424678e+003,9.893021e+001
1.425643e+003,1.024461e+002
1.426607e+003,1.071142e+002
1.427571e+003,1.120900e+002
1.428535e+003,1.161959e+002
1.429500e+003,1.200452e+002
1.430464e+003,1.243181e+002
1.431428e+003,1.291816e+002
1.432392e+003,1.344513e+002
1.433357e+003,1.397352e+002
1.434321e+003,1.449771e+002
1.435285e+003,1.499494e+002
1.436249e+003,1.541049e+002
1.437214e+003,1.567797e+002
1.438178e+003,1.581241e+002
1.439142e+003,1.586864e+002
1.440106e+003,1.575226e+002
1.441070e+003,1.527978e+002
1.442035e+003,1.443950e+002
1.442999e+003,1.349183e+002
1.443963e+003,1.255509e+002
1.444927e+003,1.164038e+002
1.445892e+003,1.075196e+002
1.446856e+003,9.906392e+001
1.447820e+003,9.095152e+001
1.448784e+003,8.328787e+001
1.449749e+003,7.633902e+001
1.450713e+003,7.057013e+001
1.451677e+003,6.682887e+001
1.452641e+003,6.550018e+001
1.453605e+003,6.445154e+001
1.454570e+003,6.232135e+001
1.455534e+003,6.005069e+001
1.456498e+003,5.915419e+001
1.457462e+003,5.959652e+001
1.458427e+003,6.063783e+001
1.459391e+003,6.152219e+001
1.460355e+003,6.120837e+001
1.461319e+003,5.940102e+001
1.462284e+003,5.754465e+001
1.463248e+003,5.704271e+001
1.464212e+003,5.761442e+001
1.465176e+003,5.876303e+001
1.466141e+003,5.984710e+001
1.467105e+003,5.952152e+001
1.468069e+003,5.793421e+001
1.469033e+003,5.617259e+001
1.469997e+003,5.466129e+001
1.470962e+003,5.328031e+001
1.471926e+003,5.185310e+001
1.472890e+003,4.997821e+001
1.473854e+003,4.723193e+001
1.474819e+003,4.424754e+001
1.475783e+003,4.211518e+001
1.476747e+003,4.100886e+001
1.477711e+003,3.986025e+001
1.478676e+003,3.837157e+001
1.479640e+003,3.645968e+001
1.480604e+003,3.427456e+001
1.481568e+003,3.251777e+001
1.482532e+003,3.206290e+001
1.483497e+003,3.299494e+001
1.484461e+003,3.508913e+001
1.485425e+003,3.797724e+001
1.486389e+003,4.102327e+001
1.487354e+003,4.394276e+001
1.488318e+003,4.711286e+001
1.489282e+003,5.055972e+001
1.490246e+003,5.382571e+001
1.491211e+003,5.642591e+001
1.492175e+003,5.814258e+001
1.493139e+003,5.902517e+001
1.494103e+003,5.898501e+001
1.495068e+003,5.794328e+001
1.496032e+003,5.597174e+001
1.496996e+003,5.305371e+001
1.497960e+003,4.935757e+001
1.498924e+003,4.545876e+001
1.499889e+003,4.182945e+001
1.500853e+003,3.869665e+001
1.501817e+003,3.630200e+001
1.502781e+003,3.449022e+001
1.503746e+003,3.268455e+001
1.504710e+003,3.118407e+001
1.505674e+003,3.089755e+001
1.506638e+003,3.206438e+001
1.507603e+003,3.316435e+001
1.508567e+003,3.309428e+001
1.509531e+003,3.241090e+001
1.510495e+003,3.180836e+001
1.511459e+003,3.139704e+001
1.512424e+003,3.110624e+001
1.513388e+003,3.098774e+001
1.514352e+003,3.126264e+001
1.515316e+003,3.182005e+001
1.516281e+003,3.214610e+001
1.517245e+003,3.196598e+001
1.518209e+003,3.231573e+001
1.519173e+003,3.390042e+001
1.520138e+003,3.604084e+001
1.521102e+003,3.747688e+001
1.522066e+003,3.826693e+001
1.523030e+003,3.936303e+001
1.523995e+003,4.059081e+001
1.524959e+003,4.108502e+001
1.525923e+003,4.055507e+001
1.526887e+003,3.973366e+001
1.527852e+003,3.938451e+001
1.528816e+003,3.887650e+001
1.529780e+003,3.770614e+001
1.530744e+003,3.600615e+001
1.531708e+003,3.424203e+001
1.532673e+003,3.269944e+001
1.533637e+003,3.171490e+001
1.534601e+003,3.135656e+001
1.535565e+003,3.149284e+001
1.536530e+003,3.198635e+001
1.537494e+003,3.255553e+001
1.538458e+003,3.293909e+001
1.539422e+003,3.364148e+001
1.540386e+003,3.520808e+001
1.541351e+003,3.740411e+001
1.542315e+003,3.922901e+001
1.543279e+003,4.054051e+001
1.544243e+003,4.164193e+001
1.545208e+003,4.261798e+001
1.546172e+003,4.339894e+001
1.547136e+003,4.387095e+001
1.548100e+003,4.393941e+001
1.549065e+003,4.353534e+001
1.550029e+003,4.302276e+001
1.550993e+003,4.298944e+001
1.551957e+003,4.365593e+001
1.552922e+003,4.528522e+001
1.553886e+003,4.764004e+001
1.554850e+003,5.002956e+001
1.555814e+003,5.216056e+001
1.556779e+003,5.450434e+001
1.557743e+003,5.743204e+001
1.558707e+003,6.055737e+001
1.559671e+003,6.358498e+001
1.560635e+003,6.617203e+001
1.561600e+003,6.824652e+001
1.562564e+003,7.038898e+001
1.563528e+003,7.383995e+001
1.564492e+003,7.898530e+001
1.565457e+003,8.549431e+001
1.566421e+003,9.340407e+001
1.567385e+003,1.038257e+002
1.568349e+003,1.174217e+002
1.569313e+003,1.350325e+002
1.570278e+003,1.570244e+002
1.571242e+003,1.825153e+002
1.572206e+003,2.098006e+002
1.573170e+003,2.372534e+002
1.574135e+003,2.632208e+002
1.575099e+003,2.860059e+002
1.576063e+003,3.044324e+002
1.577027e+003,3.176831e+002
1.577992e+003,3.249951e+002
1.578956e+003,3.261003e+002
1.579920e+003,3.215367e+002
1.580884e+003,3.129084e+002
1.581849e+003,3.018284e+002
1.582813e+003,2.903328e+002
1.583777e+003,2.798050e+002
1.584741e+003,2.710814e+002
1.585706e+003,2.652674e+002
1.586670e+003,2.636936e+002
1.587634e+003,2.669638e+002
1.588598e+003,2.744507e+002
1.589563e+003,2.853179e+002
1.590527e+003,2.990624e+002
1.591491e+003,3.146889e+002
1.592455e+003,3.326280e+002
1.593419e+003,3.529877e+002
1.594384e+003,3.742144e+002
1.595348e+003,3.945775e+002
1.596312e+003,4.131655e+002
1.597276e+003,4.304175e+002
1.598240e+003,4.452888e+002
1.599205e+003,4.554572e+002
1.600169e+003,4.592814e+002
1.601133e+003,4.563795e+002
1.602097e+003,4.470145e+002
1.603062e+003,4.301394e+002
1.604026e+003,4.054866e+002
1.604990e+003,3.744533e+002
1.605954e+003,3.409064e+002
1.606919e+003,3.065322e+002
1.607883e+003,2.708933e+002
1.608847e+003,2.352305e+002
1.609811e+003,2.025798e+002
1.610776e+003,1.754686e+002
1.611740e+003,1.534949e+002
1.612704e+003,1.356817e+002
1.613668e+003,1.217334e+002
1.614633e+003,1.119777e+002
1.615597e+003,1.067508e+002
1.616561e+003,1.052319e+002
1.617525e+003,1.074514e+002
1.618490e+003,1.136554e+002
1.619454e+003,1.233991e+002
1.620418e+003,1.351771e+002
1.621382e+003,1.476732e+002
1.622346e+003,1.609173e+002
1.623311e+003,1.744781e+002
1.624275e+003,1.868300e+002
1.625239e+003,1.964883e+002
1.626203e+003,2.017035e+002
1.627167e+003,2.008635e+002
1.628132e+003,1.941029e+002
1.629096e+003,1.829225e+002
1.630060e+003,1.687903e+002
1.631024e+003,1.530040e+002
1.631989e+003,1.366245e+002
1.632953e+003,1.203257e+002
1.633917e+003,1.048048e+002
1.634881e+003,9.104630e+001
1.635846e+003,7.997160e+001
1.636810e+003,7.131762e+001
1.637774e+003,6.434464e+001
1.638738e+003,5.870173e+001
1.639703e+003,5.396366e+001
1.640667e+003,4.973331e+001
1.641631e+003,4.578797e+001
1.642595e+003,4.210873e+001
1.643560e+003,3.894032e+001
1.644524e+003,3.649851e+001
1.645488e+003,3.470155e+001
1.646452e+003,3.335192e+001
1.647417e+003,3.221424e+001
1.648381e+003,3.120406e+001
1.649345e+003,3.049597e+001
1.650309e+003,3.040236e+001
1.651273e+003,3.051419e+001
1.652238e+003,3.044953e+001
1.653202e+003,3.028485e+001
1.654166e+003,3.013657e+001
1.655130e+003,2.992007e+001
1.656094e+003,2.960742e+001
1.657059e+003,2.906053e+001
1.658023e+003,2.792324e+001
1.658987e+003,2.598709e+001
1.659951e+003,2.398710e+001
1.660916e+003,2.236182e+001
1.661880e+003,2.138177e+001
1.662844e+003,2.135312e+001
1.663808e+003,2.211693e+001
1.664773e+003,2.273560e+001
1.665737e+003,2.313660e+001
1.666701e+003,2.385067e+001
1.667665e+003,2.510514e+001
1.668630e+003,2.659371e+001
1.669594e+003,2.782402e+001
1.670558e+003,2.794684e+001
1.671522e+003,2.657679e+001
1.672487e+003,2.434506e+001
1.673451e+003,2.257344e+001
1.674415e+003,2.120136e+001
1.675379e+003,1.989211e+001
1.676344e+003,1.866783e+001
1.677308e+003,1.754438e+001
1.678272e+003,1.657951e+001
1.679236e+003,1.601570e+001
1.680200e+003,1.602988e+001
1.681165e+003,1.670677e+001
1.682129e+003,1.790696e+001
1.683093e+003,1.912876e+001
1.684057e+003,1.984735e+001
1.685021e+003,1.997042e+001
1.685986e+003,1.976972e+001
1.686950e+003,1.970363e+001
1.687914e+003,1.998952e+001
1.688878e+003,2.029790e+001
1.689843e+003,2.035058e+001
1.690807e+003,2.024267e+001
1.691771e+003,2.012189e+001
1.692735e+003,2.006252e+001
1.693700e+003,2.021889e+001
1.694664e+003,2.047129e+001
1.695628e+003,2.029931e+001
1.696592e+003,1.938026e+001
1.697557e+003,1.797390e+001
1.698521e+003,1.626754e+001
1.699485e+003,1.504752e+001
1.700449e+003,1.504870e+001
1.701414e+003,1.594751e+001
1.702378e+003,1.647158e+001
1.703342e+003,1.661668e+001
1.704306e+003,1.713002e+001
1.705271e+003,1.784034e+001
1.706235e+003,1.821832e+001
1.707199e+003,1.809809e+001
1.708163e+003,1.755613e+001
1.709127e+003,1.661915e+001
1.710092e+003,1.567451e+001
1.711056e+003,1.515883e+001
1.712020e+003,1.481575e+001
1.712984e+003,1.455205e+001
1.713948e+003,1.456690e+001
1.714913e+003,1.466212e+001
1.715877e+003,1.460782e+001
1.716841e+003,1.474567e+001
1.717805e+003,1.506065e+001
1.718770e+003,1.490985e+001
1.719734e+003,1.418519e+001
1.720698e+003,1.330121e+001
1.721662e+003,1.284749e+001
1.722627e+003,1.333093e+001
1.723591e+003,1.467112e+001
1.724555e+003,1.619832e+001
1.725519e+003,1.716784e+001
1.726484e+003,1.726397e+001
1.727448e+003,1.677132e+001
1.728412e+003,1.658427e+001
1.729376e+003,1.705622e+001
1.730341e+003,1.765356e+001
1.731305e+003,1.763368e+001
1.732269e+003,1.696972e+001
1.733233e+003,1.590277e+001
1.734198e+003,1.491306e+001
1.735162e+003,1.469851e+001
1.736126e+003,1.554698e+001
1.737090e+003,1.667900e+001
1.738054e+003,1.749297e+001
1.739019e+003,1.788177e+001
1.739983e+003,1.780989e+001
1.740947e+003,1.742297e+001
1.741911e+003,1.755939e+001
1.742875e+003,1.830574e+001
1.743840e+003,1.901788e+001
1.744804e+003,1.917847e+001
1.745768e+003,1.883339e+001
1.746732e+003,1.836946e+001
1.747697e+003,1.828918e+001
1.748661e+003,1.872592e+001
1.749625e+003,1.941876e+001
1.750589e+003,1.988177e+001
1.751554e+003,1.973699e+001
1.752518e+003,1.920612e+001
1.753482e+003,1.884993e+001
1.754446e+003,1.874843e+001
1.755411e+003,1.850742e+001
1.756375e+003,1.822889e+001
1.757339e+003,1.819702e+001
1.758303e+003,1.841063e+001
1.759268e+003,1.868819e+001
1.760232e+003,1.921121e+001
1.761196e+003,1.990116e+001
1.762160e+003,2.051976e+001
1.763125e+003,2.096384e+001
1.764089e+003,2.106502e+001
1.765053e+003,2.066170e+001
1.766017e+003,2.022326e+001
1.766981e+003,2.021606e+001
1.767946e+003,2.042295e+001
1.768910e+003,2.022434e+001
1.769874e+003,1.958075e+001
1.770838e+003,1.885866e+001
1.771802e+003,1.818086e+001
1.772767e+003,1.740651e+001
1.773731e+003,1.665478e+001
1.774695e+003,1.609237e+001
1.775659e+003,1.547224e+001
1.776624e+003,1.472253e+001
1.777588e+003,1.418920e+001
1.778552e+003,1.421565e+001
1.779516e+003,1.479685e+001
1.780481e+003,1.594574e+001
1.781445e+003,1.732695e+001
1.782409e+003,1.827051e+001
1.783373e+003,1.846685e+001
1.784338e+003,1.838070e+001
1.785302e+003,1.832709e+001
1.786266e+003,1.838559e+001
1.787230e+003,1.855334e+001
1.788195e+003,1.832922e+001
1.789159e+003,1.724539e+001
1.790123e+003,1.565674e+001
1.791087e+003,1.428320e+001
1.792052e+003,1.367473e+001
1.793016e+003,1.397353e+001
1.793980e+003,1.480895e+001
1.794944e+003,1.563408e+001
1.795908e+003,1.624335e+001
1.796873e+003,1.701018e+001
1.797837e+003,1.809151e+001
1.798801e+003,1.907226e+001
1.799765e+003,1.981378e+001
1.800729e+003,2.032116e+001
1.801694e+003,2.031707e+001
1.802658e+003,1.966015e+001
1.803622e+003,1.864244e+001
1.804586e+003,1.767806e+001
1.805551e+003,1.716518e+001
1.806515e+003,1.726508e+001
1.807479e+003,1.765564e+001
1.808443e+003,1.807291e+001
1.809408e+003,1.838166e+001
1.810372e+003,1.832285e+001
1.811336e+003,1.730765e+001
1.812300e+003,1.590575e+001
1.813265e+003,1.493782e+001
1.814229e+003,1.469960e+001
1.815193e+003,1.500913e+001
1.816157e+003,1.542196e+001
1.817122e+003,1.587184e+001
1.818086e+003,1.631859e+001
1.819050e+003,1.660131e+001
1.820014e+003,1.673858e+001
1.820979e+003,1.690587e+001
1.821943e+003,1.702135e+001
1.822907e+003,1.708460e+001
1.823871e+003,1.700516e+001
1.824835e+003,1.671972e+001
1.825800e+003,1.694378e+001
1.826764e+003,1.746571e+001
1.827728e+003,1.792764e+001
1.828692e+003,1.832648e+001
1.829656e+003,1.854470e+001
1.830621e+003,1.862227e+001
1.831585e+003,1.862444e+001
1.832549e+003,1.825846e+001
1.833513e+003,1.733078e+001
1.834478e+003,1.651516e+001
1.835442e+003,1.666480e+001
1.836406e+003,1.770656e+001
1.837370e+003,1.901590e+001
1.838335e+003,2.015892e+001
1.839299e+003,2.119067e+001
1.840263e+003,2.181774e+001
1.841227e+003,2.183507e+001
1.842192e+003,2.144291e+001
1.843156e+003,2.106413e+001
1.844120e+003,2.096080e+001
1.845084e+003,2.077427e+001
1.846049e+003,2.000671e+001
1.847013e+003,1.890377e+001
1.847977e+003,1.848045e+001
1.848941e+003,1.896474e+001
1.849906e+003,1.967045e+001
1.850870e+003,2.013772e+001
1.851834e+003,2.042020e+001
1.852798e+003,2.077732e+001
1.853762e+003,2.110516e+001
1.854727e+003,2.108805e+001
1.855691e+003,2.074032e+001
1.856655e+003,2.047379e+001
1.857619e+003,2.066773e+001
1.858583e+003,2.091027e+001
1.859548e+003,2.071278e+001
1.860512e+003,2.029434e+001
1.861476e+003,2.019350e+001
1.862440e+003,2.034705e+001
1.863405e+003,2.041107e+001
1.864369e+003,2.028649e+001
1.865333e+003,2.040266e+001
1.866297e+003,2.125469e+001
1.867262e+003,2.225546e+001
1.868226e+003,2.285065e+001
1.869190e+003,2.295053e+001
1.870154e+003,2.280527e+001
1.871119e+003,2.292372e+001
1.872083e+003,2.310332e+001
1.873047e+003,2.280960e+001
1.874011e+003,2.230285e+001
1.874976e+003,2.182356e+001
1.875940e+003,2.096858e+001
1.876904e+003,1.980662e+001
1.877868e+003,1.905164e+001
1.878833e+003,1.914857e+001
1.879797e+003,1.984424e+001
1.880761e+003,2.029237e+001
1.881725e+003,2.030115e+001
1.882689e+003,2.020728e+001
1.883654e+003,2.069852e+001
1.884618e+003,2.222197e+001
1.885582e+003,2.403519e+001
1.886546e+003,2.544565e+001
1.887510e+003,2.663353e+001
1.888475e+003,2.764761e+001
1.889439e+003,2.796317e+001
1.890403e+003,2.771562e+001
1.891367e+003,2.722536e+001
1.892332e+003,2.651578e+001
1.893296e+003,2.551045e+001
1.894260e+003,2.404215e+001
1.895224e+003,2.267214e+001
1.896189e+003,2.213575e+001
1.897153e+003,2.249152e+001
1.898117e+003,2.308184e+001
1.899081e+003,2.310294e+001
1.900046e+003,2.261933e+001
1.901010e+003,2.232200e+001
1.901974e+003,2.234738e+001
1.902938e+003,2.221237e+001
1.903903e+003,2.195959e+001
1.904867e+003,2.172658e+001
1.905831e+003,2.130497e+001
1.906795e+003,2.075649e+001
1.907760e+003,2.059848e+001
1.908724e+003,2.146911e+001
1.909688e+003,2.306806e+001
1.910652e+003,2.483286e+001
1.911616e+003,2.652520e+001
1.912581e+003,2.789330e+001
1.913545e+003,2.829631e+001
1.914509e+003,2.804659e+001
1.915473e+003,2.780518e+001
1.916438e+003,2.791930e+001
1.917402e+003,2.812377e+001
1.918366e+003,2.816502e+001
1.919330e+003,2.776237e+001
1.920294e+003,2.706958e+001
1.921259e+003,2.663187e+001
1.922223e+003,2.658488e+001
1.923187e+003,2.669671e+001
1.924151e+003,2.688109e+001
1.925116e+003,2.702459e+001
1.926080e+003,2.677380e+001
1.927044e+003,2.572248e+001
1.928008e+003,2.437769e+001
1.928973e+003,2.335472e+001
1.929937e+003,2.263572e+001
1.930901e+003,2.199372e+001
1.931865e+003,2.160309e+001
1.932830e+003,2.138999e+001
1.933794e+003,2.147433e+001
1.934758e+003,2.206782e+001
1.935722e+003,2.280654e+001
1.936687e+003,2.343246e+001
1.937651e+003,2.408407e+001
1.938615e+003,2.484402e+001
1.939579e+003,2.586512e+001
1.940543e+003,2.700204e+001
1.941508e+003,2.748988e+001
1.942472e+003,2.703980e+001
1.943436e+003,2.645627e+001
1.944400e+003,2.651652e+001
1.945365e+003,2.673949e+001
1.946329e+003,2.669164e+001
1.947293e+003,2.639128e+001
1.948257e+003,2.583766e+001
1.949221e+003,2.491488e+001
1.950186e+003,2.400931e+001
1.951150e+003,2.352479e+001
1.952114e+003,2.361558e+001
1.953078e+003,2.416512e+001
1.954043e+003,2.461392e+001
1.955007e+003,2.470413e+001
1.955971e+003,2.505735e+001
1.956935e+003,2.630725e+001
1.957900e+003,2.801667e+001
1.958864e+003,2.906200e+001
1.959828e+003,2.933018e+001
1.960792e+003,2.919934e+001
1.961757e+003,2.900121e+001
1.962721e+003,2.860438e+001
1.963685e+003,2.771645e+001
1.964649e+003,2.677131e+001
1.965614e+003,2.643142e+001
1.966578e+003,2.654426e+001
1.967542e+003,2.645102e+001
1.968506e+003,2.618441e+001
1.969470e+003,2.579378e+001
1.970435e+003,2.531765e+001
1.971399e+003,2.503254e+001
1.972363e+003,2.490698e+001
1.973327e+003,2.495288e+001
1.974292e+003,2.524448e+001
1.975256e+003,2.552848e+001
1.976220e+003,2.546847e+001
1.977184e+003,2.529132e+001
1.978148e+003,2.573389e+001
1.979113e+003,2.690483e+001
1.980077e+003,2.805738e+001
1.981041e+003,2.857787e+001
1.982005e+003,2.865639e+001
1.982970e+003,2.856355e+001
1.983934e+003,2.860347e+001
1.984898e+003,2.887147e+001
1.985862e+003,2.917860e+001
1.986827e+003,2.940805e+001
1.987791e+003,2.941155e+001
1.988755e+003,2.907626e+001
1.989719e+003,2.861049e+001
1.990684e+003,2.862593e+001
1.991648e+003,2.926960e+001
1.992612e+003,2.994271e+001
1.993576e+003,2.929602e+001
1.994541e+003,3.057396e+001
1.995505e+003,3.174240e+001
1.996469e+003,3.348752e+001
1.997433e+003,3.199022e+001
1.998397e+003,2.635137e+001
1.999362e+003,2.291282e+001
